source_word,target_word,source_pos,target_pos,morpheme,type,segments
markol,felmarkol,V,V,fel,prefix,"('fel#', 'marok', '#ol')"
markol,kimarkol,V,V,ki,prefix,"('ki#', 'marok', '#ol')"
markol,összemarkol,V,V,össze,prefix,"('össze#', 'marok', '#ol')"
porcos,porcosan,J,R,an,suffix,"('porc', '#os', '#an')"
porcos,porcosodik,J,V,odik,suffix,"('porc', '#os', '#odik')"
porcos,porcosság,J,N,ság,suffix,"('porc', '#os', '#ság')"
szegregáció,szegregációs,N,J,s,suffix,"('szegregáció', '#s')"
beszédhiba,beszédhibás,N,J,s,suffix,"('beszédhiba', '#s')"
zabál,agyonzabál,V,V,agyon,prefix,"('agyon#', 'zaba', '#l')"
zabál,bezabál,V,V,be,prefix,"('be#', 'zaba', '#l')"
zabál,felzabál,V,V,fel,prefix,"('fel#', 'zaba', '#l')"
zabál,megzabál,V,V,meg,prefix,"('meg#', 'zaba', '#l')"
zabál,összezabál,V,V,össze,prefix,"('össze#', 'zaba', '#l')"
zabál,végigzabál,V,V,végig,prefix,"('végig#', 'zaba', '#l')"
kiterjedt,kiterjedtség,J,N,ség,suffix,"('kiterjedt', '#ség')"
fésületlen,fésületlenség,J,N,ség,suffix,"('fésű', '#l', '#etlen', '#ség')"
törik,betörik,V,V,be,prefix,"('be#', 'törik')"
törik,benntörik,V,V,benn,prefix,"('benn#', 'törik')"
törik,eltörik,V,V,el,prefix,"('el#', 'törik')"
törik,feltörik,V,V,fel,prefix,"('fel#', 'törik')"
törik,félbetörik,V,V,félbe,prefix,"('félbe#', 'törik')"
törik,kitörik,V,V,ki,prefix,"('ki#', 'törik')"
törik,letörik,V,V,le,prefix,"('le#', 'törik')"
törik,megtörik,V,V,meg,prefix,"('meg#', 'törik')"
törik,összetörik,V,V,össze,prefix,"('össze#', 'törik')"
törik,széjjeltörik,V,V,széjjel,prefix,"('széjjel#', 'törik')"
törik,széttörik,V,V,szét,prefix,"('szét#', 'törik')"
korlátolt,korlátoltan,J,R,an,suffix,"('korlát', '#ol', '#t', '#an')"
korlátolt,korlátoltság,J,N,ság,suffix,"('korlát', '#ol', '#t', '#ság')"
csörgő,csörgőnként,N,R,nként,suffix,"('csörgő', '#nként')"
csörgő,csörgős,N,J,s,suffix,"('csörgő', '#s')"
fogyaszt,kifogyaszt,V,V,ki,prefix,"('ki#', 'fogy', '#aszt')"
fogyaszt,lefogyaszt,V,V,le,prefix,"('le#', 'fogy', '#aszt')"
kondor,kondorodik,J,V,odik,suffix,"('kondor', '#odik')"
állandóság,állandóságú,N,J,ú,suffix,"('állandó', '#ság', '#ú')"
meggyökerezik,meggyökereztet,V,V,tet,suffix,"('meg#', 'gyök', '#ér', '#ezik', '#tet')"
euforikus,euforikusan,J,R,an,suffix,"('euforikus', '#an')"
euforikus,euforikusság,J,N,ság,suffix,"('euforikus', '#ság')"
notórius,notóriusan,J,R,an,suffix,"('notórius', '#an')"
egocentrikus,egocentrikusan,J,R,an,suffix,"('egocentrikus', '#an')"
egocentrikus,egocentrikusság,J,N,ság,suffix,"('egocentrikus', '#ság')"
hitel,hiteltelen,N,J,telen,suffix,"('hisz', '#tel', '#telen')"
vörösödik,belevörösödik,V,V,bele,prefix,"('bele#', 'vörös', '#ödik')"
vörösödik,kivörösödik,V,V,ki,prefix,"('ki#', 'vörös', '#ödik')"
vörösödik,nekivörösödik,V,V,neki,prefix,"('neki#', 'vörös', '#ödik')"
aktivizál,aktivizálható,V,J,ható,suffix,"('aktív', '#izál', '#ható')"
aktivizál,aktivizálódik,V,V,ódik,suffix,"('aktív', '#izál', '#ódik')"
identifikáció,identifikációs,N,J,s,suffix,"('identifikáció', '#s')"
indít,felindít,V,V,fel,prefix,"('fel#', 'indít')"
indít,újraindít,V,V,újra,prefix,"('újra#', 'indít')"
eskü,esküszik,N,V,szik,suffix,"('esik', '#szik')"
drasztikus,drasztikusság,J,N,ság,suffix,"('drasztikus', '#ság')"
determináció,determinációs,N,J,s,suffix,"('determináció', '#s')"
bűvöl,átbűvöl,V,V,át,prefix,"('át#', 'bűvöl')"
bűvöl,belebűvöl,V,V,bele,prefix,"('bele#', 'bűvöl')"
bűvöl,lebűvöl,V,V,le,prefix,"('le#', 'bűvöl')"
bűvöl,megbűvöl,V,V,meg,prefix,"('meg#', 'bűvöl')"
bűvöl,odabűvöl,V,V,oda,prefix,"('oda#', 'bűvöl')"
bűvöl,visszabűvöl,V,V,vissza,prefix,"('vissza#', 'bűvöl')"
nélkülözhetetlen,nélkülözhetetlenség,J,N,ség,suffix,"('nélkül', '#öz', '#hetetlen', '#ség')"
veszteség,veszteséges,N,J,es,suffix,"('vész', '#t', '#eség', '#es')"
publikáció,publikációs,N,J,s,suffix,"('publikáció', '#s')"
frenetikus,frenetikusan,J,R,an,suffix,"('frenetikus', '#an')"
súlyos,súlyosan,J,R,an,suffix,"('súly', '#os', '#an')"
súlyos,súlyosít,J,V,ít,suffix,"('súly', '#os', '#ít')"
súlyos,súlyosodik,J,V,odik,suffix,"('súly', '#os', '#odik')"
kollektív,kollektívan,J,R,an,suffix,"('kollektív', '#an')"
kollektív,kollektíven,J,U,en,suffix,"('kollektív', '#en')"
aszimmetrikus,aszimmetrikusan,J,R,an,suffix,"('aszimmetrikus', '#an')"
aszimmetrikus,aszimmetrikusság,J,N,ság,suffix,"('aszimmetrikus', '#ság')"
fejlődés,fejlődésű,N,J,ű,suffix,"('fejlődés', '#ű')"
felháborító,felháborítóan,J,R,an,suffix,"('felháborító', '#an')"
tanonc,tanonckodik,N,V,kodik,suffix,"('tan', '#onc', '#kodik')"
tanonc,tanoncság,N,N,ság,suffix,"('tan', '#onc', '#ság')"
aszeptikus,aszeptikusan,J,R,an,suffix,"('aszeptikus', '#an')"
aszeptikus,aszeptikusság,J,N,ság,suffix,"('aszeptikus', '#ság')"
bicska,bicskás,N,N,s,suffix,"('bicska', '#s')"
csillog,csillogtat,V,V,tat,suffix,"('csillog', '#tat')"
feneketlen,feneketlenség,J,N,ség,suffix,"('fenék', '#etlen', '#ség')"
hétvége,hétvégenként,N,R,nként,suffix,"('hétvége', '#enként')"
ürül,kiürül,V,V,ki,prefix,"('ki#', 'ürül')"
ürül,megürül,V,V,meg,prefix,"('meg#', 'ürül')"
megszállott,megszállottan,J,R,an,suffix,"('meg#', 'száll', '#ott', '#an')"
vitat,vitatgat,V,V,gat,suffix,"('vív', '#tat', '#gat')"
vitat,elvitat,V,V,el,prefix,"('el#', 'vív', '#tat')"
tanterem,tantermes,N,J,es,suffix,"('tanterem', '#es')"
tanterem,tantermi,N,J,i,suffix,"('tanterem', '#i')"
tanterem,tantermű,N,J,ű,suffix,"('tanterem', '#ű')"
szapora,szaporaság,J,N,ság,suffix,"('szapora', '#ság')"
szapora,szaporáz,J,V,z,suffix,"('szapora', '#z')"
fürj,fürjész,N,N,ész,suffix,"('fürj', '#ész')"
legalizál,legalizálhatatlan,V,J,hatatlan,suffix,"('legalizál', '#hatatlan')"
legalizál,legalizálható,V,J,ható,suffix,"('legalizál', '#ható')"
legalizál,legalizáltat,V,V,tat,suffix,"('legalizál', '#tat')"
interpretáció,interpretációs,N,J,s,suffix,"('interpretáció', '#s')"
pisil,bepisil,V,V,be,prefix,"('be#', 'pisil')"
pisil,lepisil,V,V,le,prefix,"('le#', 'pisil')"
kaszabol,lekaszabol,V,V,le,prefix,"('le#', 'kaszab', '#ol')"
kaszabol,összekaszabol,V,V,össze,prefix,"('össze#', 'kaszab', '#ol')"
esővíz,esővizes,N,J,es,suffix,"('esővíz', '#es')"
informatív,informatívan,J,R,an,suffix,"('informatív', '#an')"
harag,haragít,N,V,ít,suffix,"('harag', '#ít')"
kedély,kedélytelen,N,J,telen,suffix,"('ked', '#ély', '#telen')"
docens,docensség,N,N,ség,suffix,"('docens', '#ség')"
devalvál,devalválódik,V,V,ódik,suffix,"('devalvál', '#ódik')"
formáció,formációs,N,J,s,suffix,"('formáció', '#s')"
metél,metélhető,V,J,hető,suffix,"('metél', '#hető')"
metél,metéltet,V,V,tet,suffix,"('metél', '#tet')"
metél,bemetél,V,V,be,prefix,"('be#', 'metél')"
metél,elmetél,V,V,el,prefix,"('el#', 'metél')"
metél,felmetél,V,V,fel,prefix,"('fel#', 'metél')"
metél,kimetél,V,V,ki,prefix,"('ki#', 'metél')"
metél,lemetél,V,V,le,prefix,"('le#', 'metél')"
metél,megmetél,V,V,meg,prefix,"('meg#', 'metél')"
metél,összemetél,V,V,össze,prefix,"('össze#', 'metél')"
metél,szétmetél,V,V,szét,prefix,"('szét#', 'metél')"
növés,növésű,N,J,ű,suffix,"('növés', '#ű')"
menetel,előmenetel,N,N,elő,prefix,"('elő#', 'megy', '#et', '#el')"
kiegyensúlyozott,kiegyensúlyozottan,J,R,an,suffix,"('kiegyensúlyoz', '#ott', '#an')"
kiegyensúlyozott,kiegyensúlyozottság,J,N,ság,suffix,"('kiegyensúlyoz', '#ott', '#ság')"
kegyes,kegyeskedik,J,V,kedik,suffix,"('kegyelem', '#es', '#kedik')"
konzervatív,konzervatívan,J,R,an,suffix,"('konzervatív', '#an')"
szubjektív,szubjektíven,J,R,en,suffix,"('szubjektív', '#en')"
szubjektív,szubjektívan,J,R,an,suffix,"('szubjektív', '#an')"
idény,idényszerű,N,J,szerű,suffix,"('idény', '#szerű')"
idény,idényű,N,J,ű,suffix,"('idény', '#ű')"
idény,előidény,N,N,elő,prefix,"('elő#', 'idény')"
idény,utóidény,N,N,utó,prefix,"('utó#', 'idény')"
póni,pónis,N,J,s,suffix,"('póni', '#s')"
póni,pónizik,N,V,zik,suffix,"('póni', '#zik')"
szemlélet,szemléletű,N,J,ű,suffix,"('szem', '#lél', '#et', '#ű')"
levéltelen,levéltelenség,J,N,ség,suffix,"('levél', '#telen', '#ség')"
dezintegráció,dezintegrációs,N,J,s,suffix,"('dezintegráció', '#s')"
márvány,márványos,N,J,os,suffix,"('márvány', '#os')"
vihog,belevihog,V,V,bele,prefix,"('bele#', 'vihog')"
vihog,felvihog,V,V,fel,prefix,"('fel#', 'vihog')"
vihog,összevihog,V,V,össze,prefix,"('össze#', 'vihog')"
vihog,rávihog,V,V,rá,prefix,"('rá#', 'vihog')"
vihog,végigvihog,V,V,végig,prefix,"('végig#', 'vihog')"
vihog,visszavihog,V,V,vissza,prefix,"('vissza#', 'vihog')"
mozdít,mozdítható,V,J,ható,suffix,"('mozog', '#dít', '#ható')"
mozdít,hátramozdít,V,V,hátra,prefix,"('hátra#', 'mozog', '#dít')"
mozdít,tovamozdít,V,V,tova,prefix,"('tova#', 'mozog', '#dít')"
délceg,délcegség,J,N,ség,suffix,"('délceg', '#ség')"
diftéria,diftériás,N,J,s,suffix,"('diftéria', '#s')"
diftéria,diftériaellenes,N,J,ellenes,suffix,"('diftéria', '#ellenes')"
védett,védettség,J,N,ség,suffix,"('védett', '#ség')"
hámlik,lehámlik,V,V,le,prefix,"('le#', 'hám', '#lik')"
öltözik,öltözék,V,N,ék,suffix,"('ölt', '#özik', '#ék')"
öltözik,öltözködik,V,V,ködik,suffix,"('ölt', '#özik', '#ködik')"
exkluzív,exkluzívan,J,R,an,suffix,"('exkluzív', '#an')"
régies,régieskedik,J,V,kedik,suffix,"('rég', '#i', '#es', '#kedik')"
régies,régiesség,J,N,ség,suffix,"('rég', '#i', '#es', '#ség')"
középszerű,középszerűen,J,R,en,suffix,"('közép', '#szerű', '#en')"
fakultatív,fakultatívan,J,R,an,suffix,"('fakultatív', '#an')"
elhisz,elhitet,V,V,tet,suffix,"('el#', 'hisz', '#tet')"
szóáradat,szóáradatú,N,J,ú,suffix,"('szóáradat', '#ú')"
filozofikus,filozofikusan,J,R,an,suffix,"('filozofikus', '#an')"
filozofikus,filozofikusság,J,N,ság,suffix,"('filozofikus', '#ság')"
koszos,koszosan,J,R,an,suffix,"('kosz', '#os', '#an')"
koszos,koszosodik,J,V,odik,suffix,"('kosz', '#os', '#odik')"
koszos,koszosság,J,N,ság,suffix,"('kosz', '#os', '#ság')"
leakaszt,leakasztható,V,J,ható,suffix,"('le#', 'akad', '#aszt', '#ható')"
kornyikál,elkornyikál,V,V,el,prefix,"('el#', 'kornyikál')"
koszorú,koszorúzik,N,V,zik,suffix,"('koszorú', '#zik')"
implikáció,implikációs,N,J,s,suffix,"('implikáció', '#s')"
korhadt,korhadtan,J,R,an,suffix,"('korhad', '#t', '#an')"
korhadt,korhadtas,J,J,as,suffix,"('korhad', '#t', '#as')"
korhadt,korhadtság,J,N,ság,suffix,"('korhad', '#t', '#ság')"
konstrukció,konstrukciós,N,J,s,suffix,"('konstrukció', '#s')"
strukturált,strukturáltan,J,R,an,suffix,"('strukturált', '#an')"
strukturált,strukturáltság,J,N,ság,suffix,"('strukturált', '#ság')"
alakít,megalakít,V,V,meg,prefix,"('meg#', 'alak', '#ít')"
agyonüt,agyonüthetetlen,V,J,hetetlen,suffix,"('agyon#', 'üt', '#hetetlen')"
kóborol,bekóborol,V,V,be,prefix,"('be#', 'kóborol')"
kóborol,összekóborol,V,V,össze,prefix,"('össze#', 'kóborol')"
segéd,segédkezik,N,V,kezik,suffix,"('segéd', '#kezik')"
segéd,segédlet,N,N,let,suffix,"('segéd', '#let')"
fokozatos,fokozatosság,J,N,ság,suffix,"('fok', '#oz', '#at', '#os', '#ság')"
kényeztet,agyonkényeztet,V,V,agyon,prefix,"('agyon#', 'kényeztet')"
építő,építően,J,U,en,suffix,"('építő', '#en')"
evangélikus,evangélikusan,J,R,an,suffix,"('evangélikus', '#an')"
evangélikus,evangélikusság,J,N,ság,suffix,"('evangélikus', '#ság')"
páratlan,páratlanság,J,N,ság,suffix,"('pár', '#atlan', '#ság')"
prevenció,prevenciós,N,J,s,suffix,"('prevenció', '#s')"
kompresszió,kompressziós,N,J,s,suffix,"('kompresszió', '#s')"
mélt,méltat,V,V,at,suffix,"('mélt', '#at')"
installál,felinstallál,V,V,fel,prefix,"('fel#', 'installál')"
installál,fölinstallál,V,V,föl,prefix,"('föl#', 'installál')"
installál,újrainstallál,V,V,újra,prefix,"('újra#', 'installál')"
vadregényes,vadregényesség,J,N,ség,suffix,"('vadregényes', '#ség')"
ambiciózus,ambiciózusan,J,R,an,suffix,"('ambiciózus', '#an')"
kommunális,kommunálisan,J,R,an,suffix,"('kommunális', '#an')"
csáklya,csáklyáz,N,V,z,suffix,"('csáklya', '#z')"
harácsol,harácsolás,V,N,ás,suffix,"('harács', '#ol', '#ás')"
harácsol,elharácsol,V,V,el,prefix,"('el#', 'harács', '#ol')"
kimondhatatlan,kimondhatatlanság,J,N,ság,suffix,"('ki#', 'mond', '#hatatlan', '#ság')"
nukleáris,nukleárisan,J,R,an,suffix,"('nukleáris', '#an')"
tünet,tünetes,N,J,es,suffix,"('tűnik', '#et', '#es')"
tünet,tünetű,N,J,ű,suffix,"('tűnik', '#et', '#ű')"
hálátlan,hálátlanság,J,N,ság,suffix,"('hála', '#tlan', '#ság')"
másodlagos,másodlagosan,J,R,an,suffix,"('másod', '#lagos', '#an')"
késik,megkésik,V,V,meg,prefix,"('meg#', 'késik')"
regisztráció,regisztrációs,N,J,s,suffix,"('regisztráció', '#s')"
deklináció,deklinációs,N,J,s,suffix,"('deklináció', '#s')"
nyugodalmas,nyugodalmasan,J,R,an,suffix,"('nyugodalom', '#as', '#an')"
nyugodalmas,nyugodalmasság,J,N,ság,suffix,"('nyugodalom', '#as', '#ság')"
kovászos,kovászosan,J,R,an,suffix,"('kovász', '#os', '#an')"
dokumentáció,dokumentációs,N,J,s,suffix,"('dokumentáció', '#s')"
szenzáció,szenzációs,N,J,s,suffix,"('szenzáció', '#s')"
kortyol,kortyolgat,V,V,gat,suffix,"('korty', '#ol', '#gat')"
bérel,bérelés,V,N,és,suffix,"('bér', '#el', '#és')"
bérel,fölbérel,V,V,föl,prefix,"('föl#', 'bér', '#el')"
bérel,visszabérel,V,V,vissza,prefix,"('vissza#', 'bér', '#el')"
legális,legálisan,J,R,an,suffix,"('legális', '#an')"
rögzít,lerögzít,V,V,le,prefix,"('le#', 'rögzít')"
rögzít,megrögzít,V,V,meg,prefix,"('meg#', 'rögzít')"
rögzít,odarögzít,V,V,oda,prefix,"('oda#', 'rögzít')"
ciszterna,ciszternás,N,N,s,suffix,"('ciszterna', '#s')"
invitál,átinvitál,V,V,át,prefix,"('át#', 'invitál')"
invitál,beinvitál,V,V,be,prefix,"('be#', 'invitál')"
invitál,felinvitál,V,V,fel,prefix,"('fel#', 'invitál')"
invitál,kiinvitál,V,V,ki,prefix,"('ki#', 'invitál')"
invitál,leinvitál,V,V,le,prefix,"('le#', 'invitál')"
invitál,meginvitál,V,V,meg,prefix,"('meg#', 'invitál')"
boncol,szétboncol,V,V,szét,prefix,"('szét#', 'boncol')"
boncol,széjjelboncol,V,V,széjjel,prefix,"('széjjel#', 'boncol')"
eklektikus,eklektikusan,J,R,an,suffix,"('eklektikus', '#an')"
eklektikus,eklektikusság,J,N,ság,suffix,"('eklektikus', '#ság')"
pucol,bepucol,V,V,be,prefix,"('be#', 'pucol')"
pucol,elpucol,V,V,el,prefix,"('el#', 'pucol')"
pucol,kipucol,V,V,ki,prefix,"('ki#', 'pucol')"
pucol,lepucol,V,V,le,prefix,"('le#', 'pucol')"
pucol,megpucol,V,V,meg,prefix,"('meg#', 'pucol')"
felfoghatatlan,felfoghatatlanság,J,N,ság,suffix,"('fel#', 'fog', '#hatatlan', '#ság')"
spriccel,összespriccel,V,V,össze,prefix,"('össze#', 'spriccel')"
domborzat,domborzatos,N,J,os,suffix,"('domborzat', '#os')"
domborzat,domborzatú,N,J,ú,suffix,"('domborzat', '#ú')"
igyekszik,igyekvés,V,N,és,suffix,"('ügy', '#ekszik', '#és')"
igyekszik,átigyekszik,V,V,át,prefix,"('át#', 'ügy', '#ekszik')"
igyekszik,beigyekszik,V,V,be,prefix,"('be#', 'ügy', '#ekszik')"
igyekszik,eligyekszik,V,V,el,prefix,"('el#', 'ügy', '#ekszik')"
igyekszik,előreigyekszik,V,V,előre,prefix,"('előre#', 'ügy', '#ekszik')"
igyekszik,feligyekszik,V,V,fel,prefix,"('fel#', 'ügy', '#ekszik')"
igyekszik,ideigyekszik,V,V,ide,prefix,"('ide#', 'ügy', '#ekszik')"
igyekszik,kiigyekszik,V,V,ki,prefix,"('ki#', 'ügy', '#ekszik')"
igyekszik,odaigyekszik,V,V,oda,prefix,"('oda#', 'ügy', '#ekszik')"
igyekszik,visszaigyekszik,V,V,vissza,prefix,"('vissza#', 'ügy', '#ekszik')"
hetyke,hetykélkedik,J,V,lkedik,suffix,"('hegy', '#ke', '#lkedik')"
demonstratív,demonstratívan,J,R,an,suffix,"('demonstratív', '#an')"
íztelen,íztelenség,J,N,ség,suffix,"('íz', '#telen', '#ség')"
térít,kitérít,V,V,ki,prefix,"('ki#', 'tér', '#ít')"
térít,letérít,V,V,le,prefix,"('le#', 'tér', '#ít')"
tanácsol,eltanácsol,V,V,el,prefix,"('el#', 'tan', '#ít', '#cs', '#ol')"
mákony,mákonyos,N,J,os,suffix,"('mák', '#ony', '#os')"
szolgalelkű,szolgalelkűen,J,U,en,suffix,"('lélek', '#ű', '#en')"
szolgalelkű,szolgalelkűség,J,N,ség,suffix,"('lélek', '#ű', '#ség')"
takarózik,betakarózik,V,V,be,prefix,"('be#', 'takar', '#ózik')"
takarózik,kitakarózik,V,V,ki,prefix,"('ki#', 'takar', '#ózik')"
rozsdás,rozsdásan,J,R,an,suffix,"('rozsda', '#s', '#an')"
rozsdás,rozsdásság,J,N,ság,suffix,"('rozsda', '#s', '#ság')"
piszkál,piszkálódik,V,V,ódik,suffix,"('piszkál', '#ódik')"
piszkál,belepiszkál,V,V,bele,prefix,"('bele#', 'piszkál')"
piszkál,kipiszkál,V,V,ki,prefix,"('ki#', 'piszkál')"
piszkál,megpiszkál,V,V,meg,prefix,"('meg#', 'piszkál')"
zsong,zsongít,V,V,ít,suffix,"('zsong', '#ít')"
zsong,bezsong,V,V,be,prefix,"('be#', 'zsong')"
rugalmas,rugalmasít,J,V,ít,suffix,"('rugózik', '#alom', '#as', '#ít')"
virgonc,virgonckodik,J,V,kodik,suffix,"('virgonc', '#kodik')"
virgonc,virgoncság,J,N,ság,suffix,"('virgonc', '#ság')"
csámcsog,elcsámcsog,V,V,el,prefix,"('el#', 'csámcsog')"
összefüggő,összefüggően,J,U,en,suffix,"('összefüggő', '#en')"
megtekinthető,megtekinthetően,J,U,en,suffix,"('meg#', 'tekint', '#hető', '#en')"
megtekinthető,megtekinthetőség,J,N,ség,suffix,"('meg#', 'tekint', '#hető', '#ség')"
palackoz,palackozható,V,J,ható,suffix,"('palack', '#oz', '#ható')"
palackoz,palackoztat,V,V,tat,suffix,"('palack', '#oz', '#tat')"
csörög,csörögtet,V,V,tet,suffix,"('csörög', '#tet')"
csörög,felcsörög,V,V,fel,prefix,"('fel#', 'csörög')"
csörög,kicsörög,V,V,ki,prefix,"('ki#', 'csörög')"
csörög,összecsörög,V,V,össze,prefix,"('össze#', 'csörög')"
csörög,végigcsörög,V,V,végig,prefix,"('végig#', 'csörög')"
bárgyúság,bárgyúságú,N,J,ú,suffix,"('bárgyú', '#ság', '#ú')"
szíj,szíjas,N,J,as,suffix,"('szíj', '#as')"
szíj,szíjaz,N,V,az,suffix,"('szíj', '#az')"
lobog,ellobog,V,V,el,prefix,"('el#', 'lobog')"
lobog,fellobog,V,V,fel,prefix,"('fel#', 'lobog')"
lobog,meglobog,V,V,meg,prefix,"('meg#', 'lobog')"
lobog,végiglobog,V,V,végig,prefix,"('végig#', 'lobog')"
iktat,iktatható,V,J,ható,suffix,"('iktat', '#ható')"
iktat,iktattat,V,V,tat,suffix,"('iktat', '#tat')"
iktat,közbeiktat,V,V,közbe,prefix,"('közbe#', 'iktat')"
kijelölt,kijelölten,U,U,en,suffix,"('kijelölt', '#en')"
kijelölt,kijelöltség,U,N,ség,suffix,"('kijelölt', '#ség')"
villamosozik,átvillamosozik,V,V,át,prefix,"('át#', 'villamos', '#ozik')"
villamosozik,bevillamosozik,V,V,be,prefix,"('be#', 'villamos', '#ozik')"
villamosozik,elvillamosozik,V,V,el,prefix,"('el#', 'villamos', '#ozik')"
villamosozik,felvillamosozik,V,V,fel,prefix,"('fel#', 'villamos', '#ozik')"
villamosozik,levillamosozik,V,V,le,prefix,"('le#', 'villamos', '#ozik')"
villamosozik,kivillamosozik,V,V,ki,prefix,"('ki#', 'villamos', '#ozik')"
villamosozik,odavillamosozik,V,V,oda,prefix,"('oda#', 'villamos', '#ozik')"
villamosozik,visszavillamosozik,V,V,vissza,prefix,"('vissza#', 'villamos', '#ozik')"
takarító,takarítónő,N,N,nő,suffix,"('takarító', '#nő')"
statiszta,statisztál,N,V,l,suffix,"('statiszta', '#l')"
gazdagszik,meggazdagszik,V,V,meg,prefix,"('meg#', 'gazdag', '#szik')"
épül,átépül,V,V,át,prefix,"('át#', 'ép', '#ül')"
épül,beépül,V,V,be,prefix,"('be#', 'ép', '#ül')"
épül,egybeépül,V,V,egybe,prefix,"('egybe#', 'ép', '#ül')"
épül,kiépül,V,V,ki,prefix,"('ki#', 'ép', '#ül')"
épül,leépül,V,V,le,prefix,"('le#', 'ép', '#ül')"
épül,megépül,V,V,meg,prefix,"('meg#', 'ép', '#ül')"
épül,ráépül,V,V,rá,prefix,"('rá#', 'ép', '#ül')"
megtanul,megtanulhatatlan,V,J,hatatlan,suffix,"('meg#', 'tan', '#ít', '#ul', '#hatatlan')"
megtanul,megtanulható,V,J,ható,suffix,"('meg#', 'tan', '#ít', '#ul', '#ható')"
tárca,tárcaközi,N,J,közi,suffix,"('tár', '#ca', '#közi')"
kiszámíthatatlan,kiszámíthatatlanság,J,N,ság,suffix,"('ki#', 'szám', '#ít', '#hatatlan', '#ság')"
vért,vértes,N,J,es,suffix,"('vért', '#es')"
vért,vértez,N,V,ez,suffix,"('vért', '#ez')"
bitcoin,bitcoinos,N,J,os,suffix,"('bitcoin', '#os')"
bitcoin,bitcoinozik,N,V,ozik,suffix,"('bitcoin', '#ozik')"
bitcoin,bitcoinár,N,N,ár,suffix,"('bitcoin', '#ár')"
bitcoin,bitcoinellenes,N,J,ellenes,suffix,"('bitcoin', '#ellenes')"
aludttej,aludttejes,N,J,es,suffix,"('aludttej', '#es')"
tataroz,kitataroz,V,V,ki,prefix,"('ki#', 'tataroz')"
dicsekszik,eldicsekszik,V,V,el,prefix,"('el#', 'dicsekszik')"
ármány,ármánykodik,N,V,kodik,suffix,"('ármány', '#kodik')"
ármány,ármányos,N,J,os,suffix,"('ármány', '#os')"
röhög,röhögős,V,J,ős,suffix,"('röhög', '#ős')"
röhög,felröhög,V,V,fel,prefix,"('fel#', 'röhög')"
röhög,kiröhög,V,V,ki,prefix,"('ki#', 'röhög')"
röhög,körberöhög,V,V,körbe,prefix,"('körbe#', 'röhög')"
hangsúlyoz,hangsúlyozható,V,J,ható,suffix,"('hangsúly', '#oz', '#ható')"
hangsúlyoz,hangsúlyoztat,V,V,tat,suffix,"('hangsúly', '#oz', '#tat')"
ugrál,beugrál,V,V,be,prefix,"('be#', 'ugrik', '#ál')"
ugrál,beleugrál,V,V,bele,prefix,"('bele#', 'ugrik', '#ál')"
ugrál,előreugrál,V,V,előre,prefix,"('előre#', 'ugrik', '#ál')"
ugrál,előugrál,V,V,elő,prefix,"('elő#', 'ugrik', '#ál')"
ugrál,felugrál,V,V,fel,prefix,"('fel#', 'ugrik', '#ál')"
ugrál,fölugrál,V,V,föl,prefix,"('föl#', 'ugrik', '#ál')"
ugrál,ideugrál,V,V,ide,prefix,"('ide#', 'ugrik', '#ál')"
ugrál,kiugrál,V,V,ki,prefix,"('ki#', 'ugrik', '#ál')"
ugrál,körülugrál,V,V,körül,prefix,"('körül#', 'ugrik', '#ál')"
ugrál,leugrál,V,V,le,prefix,"('le#', 'ugrik', '#ál')"
ugrál,nekiugrál,V,V,neki,prefix,"('neki#', 'ugrik', '#ál')"
ugrál,odaugrál,V,V,oda,prefix,"('oda#', 'ugrik', '#ál')"
ugrál,ráugrál,V,V,rá,prefix,"('rá#', 'ugrik', '#ál')"
ugrál,széjjelugrál,V,V,széjjel,prefix,"('széjjel#', 'ugrik', '#ál')"
ugrál,szétugrál,V,V,szét,prefix,"('szét#', 'ugrik', '#ál')"
ugrál,végigugrál,V,V,végig,prefix,"('végig#', 'ugrik', '#ál')"
szipog,végigszipog,V,V,végig,prefix,"('végig#', 'szipog')"
széled,szétszéled,V,V,szét,prefix,"('szét#', 'széled')"
veszt,rajtaveszt,V,V,rajta,prefix,"('rajta#', 'vész', '#t')"
cselleng,elcselleng,V,V,el,prefix,"('el#', 'cselleng')"
hangzik,behangzik,V,V,be,prefix,"('be#', 'hang', '#zik')"
hangzik,egybehangzik,V,V,egybe,prefix,"('egybe#', 'hang', '#zik')"
hangzik,idehangzik,V,V,ide,prefix,"('ide#', 'hang', '#zik')"
hangzik,kihangzik,V,V,ki,prefix,"('ki#', 'hang', '#zik')"
hangzik,összehangzik,V,V,össze,prefix,"('össze#', 'hang', '#zik')"
hangzik,ráhangzik,V,V,rá,prefix,"('rá#', 'hang', '#zik')"
hangzik,visszahangzik,V,V,vissza,prefix,"('vissza#', 'hang', '#zik')"
legyőz,legyőzhető,V,J,hető,suffix,"('le#', 'győz', '#hető')"
rendelkezés,rendelkezésű,N,J,ű,suffix,"('rendelkezés', '#ű')"
rendelkezés,önrendelkezés,N,N,ön,prefix,"('ön#', 'rendelkezés')"
különb,különben,J,R,en,suffix,"('ki', '#l', '#ön', '#b', '#en')"
idétlen,idétlenség,J,N,ség,suffix,"('idő', '#tlen', '#ség')"
pesztra,pesztrál,N,V,l,suffix,"('pesztra', '#l')"
