source_word,target_word,source_pos,target_pos,morpheme,type,segments
banquete,banquetear,N,V,ar,suffix,"('banquete', '#ear')"
barroco,barrocamente,J,R,mente,suffix,"('barroco', '#mente')"
barroco,barrocão,N,N,ão,suffix,"('barroco', '#ão')"
barroco,barrocoso,N,J,oso,suffix,"('barroco', '#oso')"
beato,beatamente,J,R,mente,suffix,"('beato', '#mente')"
beato,beatíssimo,J,J,íssimo,suffix,"('beato', '#íssimo')"
beijo,beijoca,N,N,oca,suffix,"('beijo', '#oca')"
beijoca,beijocar,N,V,ar,suffix,"('beijo', '#oca', '#ar')"
benigno,benignamente,J,R,mente,suffix,"('benigno', '#mente')"
bizarro,bizarramente,J,R,mente,suffix,"('bizarro', '#mente')"
bizarro,bizarria,J,N,ia,suffix,"('bizarro', '#ia')"
bizarro,bizarrice,J,N,ice,suffix,"('bizarro', '#ice')"
bizarro,bizarrismo,J,N,ismo,suffix,"('bizarro', '#ismo')"
brilhante,brilhantismo,J,N,ismo,suffix,"('brilhar', '#ante', '#ismo')"
brônquio,brônquico,N,J,ico,suffix,"('brônquio', '#ico')"
brutal,brutalismo,J,N,ismo,suffix,"('brutal', '#ismo')"
brutal,brutalizar,J,V,izar,suffix,"('brutal', '#izar')"
bulha,bulhar,N,V,ar,suffix,"('bulha', '#ar')"
caju,cajuada,N,N,ada,suffix,"('caju', '#ada')"
calcanhar,acalcanhar,N,N,a,prefix,"('a#', 'calcanhar')"
camarada,camaradão,V,N,ão,suffix,"('camarada', '#ão')"
capaz,capazmente,J,R,mente,suffix,"('capaz', '#mente')"
capenga,capengar,J,V,ar,suffix,"('capenga', '#ar')"
caracol,caracoleiro,N,U,eiro,suffix,"('caracol', '#eiro')"
cassete,radiocassete,N,N,radio,prefix,"('radio#', 'cassete')"
cativante,cativantemente,J,R,mente,suffix,"('cativante', '#mente')"
caule,acaule,N,J,a,prefix,"('a#', 'caule')"
caule,monocaule,N,N,mono,prefix,"('mono#', 'caule')"
caule,multicaule,N,N,multi,prefix,"('multi#', 'caule')"
central,centralidade,J,N,idade,suffix,"('central', '#idade')"
céptico,eurocéptico,J,J,euro,prefix,"('euro#', 'céptico')"
chapa,chapada,N,N,ada,suffix,"('chapa', '#ada')"
chifre,chifrar,N,V,ar,suffix,"('chifre', '#ar')"
chifre,chifrudo,N,J,udo,suffix,"('chifre', '#udo')"
chinela,chinelo,N,N,o,suffix,"('chinela', '#o')"
ciclone,ciclónico,N,J,ico,suffix,"('ciclone', '#ico')"
cioso,ciosamente,J,R,mente,suffix,"('cio', '#oso', '#mente')"
claro,claramente,J,R,mente,suffix,"('claro', '#mente')"
colecção,coleccionismo,N,N,ismo,suffix,"('colecção', '#ismo')"
cómico,comicamente,J,R,mente,suffix,"('cómico', '#mente')"
componente,microcomponente,J,J,micro,prefix,"('micro#', 'componente')"
componente,multicomponente,J,J,multi,prefix,"('multi#', 'componente')"
comum,comummente,J,R,mente,suffix,"('comum', '#mente')"
comunicação,incomunicação,N,N,in,prefix,"('in#', 'comunicação')"
comunicação,intercomunicação,N,N,inter,prefix,"('inter#', 'comunicação')"
comunicação,radiocomunicação,N,N,radio,prefix,"('radio#', 'comunicação')"
conferência,conferenciar,N,V,ar,suffix,"('conferência', '#ar')"
consistente,inconsistente,J,J,in,prefix,"('in#', 'consistente')"
contíguo,contiguidade,J,N,idade,suffix,"('contíguo', '#idade')"
cordial,cordialidade,J,N,idade,suffix,"('cordial', '#idade')"
correcto,correctismo,J,N,ismo,suffix,"('correcto', '#ismo')"
correto,corretismo,J,N,ismo,suffix,"('correto', '#ismo')"
cotidiano,cotidianamente,J,R,mente,suffix,"('cotidiano', '#mente')"
crime,crimeza,N,N,eza,suffix,"('crime', '#eza')"
cru,cruamente,J,R,mente,suffix,"('cru', '#mente')"
cruz,cruzeiro,N,N,eiro,suffix,"('cruz', '#eiro')"
culpável,culpabilidade,J,N,idade,suffix,"('culpa', '#vel', '#idade')"
daninho,daninhar,J,V,ar,suffix,"('daninho', '#ar')"
daninho,daninheza,J,N,eza,suffix,"('daninho', '#eza')"
deboche,debochar,N,V,ar,suffix,"('deboche', '#ar')"
decoroso,decorosamente,J,R,mente,suffix,"('decoroso', '#mente')"
depreciativo,depreciativamente,J,R,mente,suffix,"('depreciar', '#ivo', '#mente')"
desalmado,desalmadamente,J,R,mente,suffix,"('des#', 'alma', '#mente')"
devasso,devassamente,J,R,mente,suffix,"('devasso', '#mente')"
diáfano,adiáfano,J,J,a,prefix,"('a#', 'diáfano')"
dificultoso,dificultosamente,J,R,mente,suffix,"('dificultoso', '#mente')"
digno,dignamente,J,R,mente,suffix,"('digno', '#mente')"
discricionário,discricionariamente,J,R,mente,suffix,"('discricionário', '#mente')"
divino,divinizar,J,V,izar,suffix,"('divo', '#ino', '#izar')"
domar,domação,N,N,ção,suffix,"('domar', '#ção')"
domar,domável,N,J,ável,suffix,"('domar', '#ável')"
doutor,doutorar,N,V,ar,suffix,"('doutor', '#ar')"
ducha,duchar,N,V,ar,suffix,"('ducha', '#ar')"
duplo,duplamente,J,R,mente,suffix,"('duplo', '#mente')"
duradouro,duradouramente,J,R,mente,suffix,"('durar', '#douro', '#mente')"
duvidoso,induvidoso,J,J,in,prefix,"('in#', 'dúvida', '#oso')"
economia,agroeconomia,N,N,agro,prefix,"('agro#', 'economia')"
economia,economizar,N,V,izar,suffix,"('economia', '#izar')"
economia,microeconomia,N,N,micro,prefix,"('micro#', 'economia')"
efectivo,efectividade,J,N,idade,suffix,"('efectivo', '#idade')"
elástico,elasticamente,J,R,mente,suffix,"('elástico', '#mente')"
elástico,inelástico,J,J,in,prefix,"('in#', 'elástico')"
eléctrico,aneléctrico,J,J,an,prefix,"('an#', 'eléctrico')"
eléctrico,bioeléctrico,J,J,bio,prefix,"('bio#', 'eléctrico')"
eléctrico,dieléctrico,J,J,di,prefix,"('di#', 'eléctrico')"
eléctrico,fotoeléctrico,J,J,foto,prefix,"('foto#', 'eléctrico')"
eléctrico,piroeléctrico,J,J,piro,prefix,"('piro#', 'eléctrico')"
eléctrico,radioeléctrico,J,J,radio,prefix,"('radio#', 'eléctrico')"
eléctrico,termoeléctrico,J,J,termo,prefix,"('termo#', 'eléctrico')"
elementar,elementarmente,J,R,mente,suffix,"('elementar', '#mente')"
eloqüente,eloqüentemente,J,R,mente,suffix,"('eloqüente', '#mente')"
embriagado,embriagadamente,J,R,mente,suffix,"('embriagado', '#mente')"
enxofre,enxofrar,N,V,ar,suffix,"('enxofre', '#ar')"
enxofre,enxofreira,N,N,eira,suffix,"('enxofre', '#eira')"
epidemia,epidemiar,N,V,ar,suffix,"('epidemia', '#ar')"
erótico,homoerótico,J,J,homo,prefix,"('homo#', 'erótico')"
esbelto,esbeltar,J,V,ar,suffix,"('esbelto', '#ar')"
esbelto,esbelteza,J,N,eza,suffix,"('esbelto', '#eza')"
escarpa,escarpar,V,V,ar,suffix,"('escarpa', '#ar')"
esforçado,esforçadamente,J,R,mente,suffix,"('esforçado', '#mente')"
eslavo,eslavizar,N,V,izar,suffix,"('eslavo', '#izar')"
especial,especialismo,J,N,ismo,suffix,"('especial', '#ismo')"
espesso,espessidão,J,N,idão,suffix,"('espesso', '#idão')"
espirituoso,espirituosamente,J,R,mente,suffix,"('espirituoso', '#mente')"
espirituoso,espirituosidade,J,N,idade,suffix,"('espirituoso', '#idade')"
esquerdo,esquerdismo,J,N,ismo,suffix,"('esquerda', '#ismo')"
esquisito,esquisitamente,J,R,mente,suffix,"('esquisito', '#mente')"
estadual,estadualizar,J,V,izar,suffix,"('estadual', '#izar')"
estadual,interestadual,J,J,inter,prefix,"('inter#', 'estadual')"
estadual,intraestadual,J,J,intra,prefix,"('intra#', 'estadual')"
estrangeiro,estrangeirar,J,V,ar,suffix,"('estrangeiro', '#ar')"
estrangeiro,estrangeirice,J,N,ice,suffix,"('estrangeiro', '#ice')"
estrangeiro,estrangeirinha,J,N,inha,suffix,"('estrangeiro', '#inha')"
estropiado,estropiadamente,J,R,mente,suffix,"('estropiado', '#mente')"
estrutura,estruturar,N,V,ar,suffix,"('estrutura', '#ar')"
estulto,estultamente,J,R,mente,suffix,"('estulto', '#mente')"
estulto,estultificar,J,V,ificar,suffix,"('estulto', '#ificar')"
europeu,antieuropeu,J,J,anti,prefix,"('anti#', 'europeu')"
eventual,eventualidade,J,N,idade,suffix,"('eventual', '#idade')"
exacto,exactamente,J,R,mente,suffix,"('exacto', '#mente')"
exacto,inexacto,J,J,in,prefix,"('in#', 'exacto')"
excelente,excelentíssimo,J,J,íssimo,suffix,"('excelente', '#íssimo')"
excessivo,excessividade,J,N,idade,suffix,"('excessivo', '#idade')"
expedito,expeditamente,J,R,mente,suffix,"('expedito', '#mente')"
experiente,experientemente,J,R,mente,suffix,"('experiente', '#mente')"
extenso,extensificar,J,V,ificar,suffix,"('extenso', '#ificar')"
extremo,extremoso,J,J,oso,suffix,"('extremo', '#oso')"
facultativo,facultativamente,J,R,mente,suffix,"('facultativo', '#mente')"
falível,falibilidade,J,N,idade,suffix,"('falível', '#idade')"
falível,falivelmente,J,R,mente,suffix,"('falível', '#mente')"
falso,falsamente,N,R,mente,suffix,"('falso', '#mente')"
familiar,intrafamiliar,J,J,intra,prefix,"('intra#', 'familiar')"
familiar,sociofamiliar,J,J,socio,prefix,"('socio#', 'familiar')"
familiar,unifamiliar,J,J,uni,prefix,"('uni#', 'familiar')"
fanático,fanatizar,J,V,izar,suffix,"('fanático', '#izar')"
fascinante,fascinantemente,J,R,mente,suffix,"('fascinante', '#mente')"
fastidioso,fastidiosamente,J,R,mente,suffix,"('fastidioso', '#mente')"
fazenda,fazendão,N,N,ão,suffix,"('fazenda', '#ão')"
fecundo,fecundamente,J,R,mente,suffix,"('fecundo', '#mente')"
feio,feiamente,J,R,mente,suffix,"('feio', '#mente')"
fidedigno,fidedignamente,J,R,mente,suffix,"('fidedigno', '#mente')"
fidedigno,fidedignidade,J,N,idade,suffix,"('fidedigno', '#idade')"
física,biofísica,N,N,bio,prefix,"('bio#', 'física')"
física,geofísica,N,N,geo,prefix,"('geo#', 'física')"
folha,folhão,N,N,ão,suffix,"('folha', '#ão')"
folha,folhinha,N,N,inha,suffix,"('folha', '#inha')"
fortuito,fortuitamente,J,R,mente,suffix,"('fortuito', '#mente')"
fortuito,fortuitidade,J,N,idade,suffix,"('fortuito', '#idade')"
framboesa,framboesia,N,N,ia,suffix,"('framboesa', '#ia')"
frio,frieza,J,N,eza,suffix,"('frio', '#eza')"
gaita,gaitada,N,N,ada,suffix,"('gaita', '#ada')"
gaita,gaitear,N,V,ear,suffix,"('gaita', '#ear')"
gaita,gaiteira,N,N,eira,suffix,"('gaita', '#eira')"
gorduroso,gordurosamente,J,R,mente,suffix,"('gordura', '#oso', '#mente')"
gozar,gozação,N,N,ção,suffix,"('gozo', '#ar', '#ção')"
grandioso,grandiosamente,J,R,mente,suffix,"('grandioso', '#mente')"
grandioso,grandiosidade,J,N,idade,suffix,"('grandioso', '#idade')"
grão,grãozinho,N,N,zinho,suffix,"('grão', '#zinho')"
groselha,groselheira,N,N,eira,suffix,"('groselha', '#eira')"
hediondo,hediondamente,J,R,mente,suffix,"('hediondo', '#mente')"
hodierno,hodiernidade,J,N,idade,suffix,"('hodierno', '#idade')"
humanitário,humanitariamente,J,R,mente,suffix,"('humanitário', '#mente')"
humanitário,humanitarismo,J,N,ismo,suffix,"('humanitário', '#ismo')"
ignoto,ignotamente,J,R,mente,suffix,"('ignoto', '#mente')"
ilusório,ilusoriamente,J,R,mente,suffix,"('ilusório', '#mente')"
imbecil,imbecilizar,J,V,izar,suffix,"('imbecil', '#izar')"
imbecil,imbecilmente,J,R,mente,suffix,"('imbecil', '#mente')"
imediato,imediatidade,J,N,idade,suffix,"('imediato', '#idade')"
iminente,iminentemente,J,R,mente,suffix,"('iminente', '#mente')"
impermeável,impermeavelmente,J,R,mente,suffix,"('im#', 'permeável', '#mente')"
imponente,imponentemente,J,R,mente,suffix,"('imponente', '#mente')"
inalterado,inalteradamente,J,R,mente,suffix,"('in#', 'alterado', '#mente')"
inquieto,inquietamente,J,R,mente,suffix,"('inquieto', '#mente')"
insular,insulação,J,N,ção,suffix,"('insular', '#ção')"
intelectual,intelectualizar,J,V,izar,suffix,"('intelecto', '#al', '#izar')"
jantar,jantarada,N,N,ada,suffix,"('jantar', '#ada')"
javardo,javardice,J,N,ice,suffix,"('javardo', '#ice')"
ladino,ladinagem,N,N,agem,suffix,"('ladino', '#agem')"
lastro,lastrar,N,V,ar,suffix,"('lastro', '#ar')"
leite,leitar,N,V,ar,suffix,"('leite', '#ar')"
leite,leitelho,N,N,elho,suffix,"('leite', '#elho')"
lenço,lençaria,N,N,aria,suffix,"('lenço', '#aria')"
letra,letrar,N,V,ar,suffix,"('letra', '#ar')"
libar,libação,N,N,ção,suffix,"('libar', '#ção')"
libar,libamento,N,N,mento,suffix,"('libar', '#mento')"
local,localismo,J,N,ismo,suffix,"('local', '#ismo')"
louvar,louvação,N,N,ção,suffix,"('louvar', '#ção')"
louvar,louvamento,N,N,mento,suffix,"('louvar', '#mento')"
maior,maioridade,J,N,idade,suffix,"('maior', '#idade')"
massacre,massacrar,N,V,ar,suffix,"('massacre', '#ar')"
medalha,medalhar,N,V,ar,suffix,"('medalha', '#ar')"
mimo,mimar,N,V,ar,suffix,"('mimo', '#ar')"
mimo,mimoso,N,J,oso,suffix,"('mimo', '#oso')"
molde,moldar,N,V,ar,suffix,"('molde', '#ar')"
ninho,ninhada,N,N,ada,suffix,"('ninho', '#ada')"
noz,nozeira,N,N,eira,suffix,"('noz', '#eira')"
ocupação,anteocupação,N,N,ante,prefix,"('ante#', 'ocupação')"
ocupação,inocupação,N,N,in,prefix,"('in#', 'ocupação')"
ocupação,sobreocupação,N,N,sobre,prefix,"('sobre#', 'ocupação')"
oficial,oficialidade,J,N,idade,suffix,"('oficial', '#idade')"
oficial,oficialismo,J,N,ismo,suffix,"('oficial', '#ismo')"
palha,palhote,N,N,ote,suffix,"('palha', '#ote')"
parque,geoparque,V,V,geo,prefix,"('geo#', 'parque')"
pedestre,pedestremente,J,R,mente,suffix,"('pedestre', '#mente')"
pisar,pisamento,N,N,mento,suffix,"('pisar', '#mento')"
pomar,pomareiro,N,U,eiro,suffix,"('pomar', '#eiro')"
postura,postural,N,J,al,suffix,"('postura', '#al')"
profano,profanar,J,V,ar,suffix,"('profano', '#ar')"
queixo,queixada,N,N,ada,suffix,"('queixo', '#ada')"
redemoinho,redemoinhar,N,V,ar,suffix,"('redemoinho', '#ar')"
regulamentar,desregulamentar,J,J,des,prefix,"('des#', 'regulamentar')"
relho,relhada,J,N,ada,suffix,"('relho', '#ada')"
respeito,respeitoso,N,J,oso,suffix,"('respeito', '#oso')"
restolho,restolhar,N,V,ar,suffix,"('restolho', '#ar')"
retroactivo,retroactivamente,J,R,mente,suffix,"('retro#', 'activo', '#mente')"
robô,microrobô,N,N,micro,prefix,"('micro#', 'robô')"
rural,ruralidade,J,N,idade,suffix,"('rural', '#idade')"
rural,ruralismo,J,N,ismo,suffix,"('rural', '#ismo')"
rural,ruralizar,J,V,izar,suffix,"('rural', '#izar')"
rural,ruralmente,J,R,mente,suffix,"('rural', '#mente')"
saxofone,saxofonista,N,N,ista,suffix,"('saxofone', '#ista')"
sela,selim,N,N,im,suffix,"('sela', '#im')"
sisudo,sisudez,J,N,ez,suffix,"('siso', '#udo', '#ez')"
soalho,soalhar,N,V,ar,suffix,"('soalho', '#ar')"
solidariedade,insolidariedade,N,N,in,prefix,"('in#', 'solidário', '#dade')"
sujeto,sujetar,N,V,ar,suffix,"('sujeto', '#ar')"
tanque,autotanque,N,N,auto,prefix,"('auto#', 'tanque')"
teísmo,antropoteísmo,N,N,antropo,prefix,"('antropo#', 'teísmo')"
teísmo,panteísmo,N,N,pan,prefix,"('pan#', 'teísmo')"
teísmo,politeísmo,N,N,poli,prefix,"('poli#', 'teísmo')"
teísta,antiteísta,N,N,anti,prefix,"('anti#', 'teísta')"
teísta,antropoteísta,N,N,antropo,prefix,"('antropo#', 'teísta')"
teísta,ateísta,N,N,a,prefix,"('a#', 'teísta')"
teísta,monoteísta,N,N,mono,prefix,"('mono#', 'teísta')"
teísta,politeísta,N,N,poli,prefix,"('poli#', 'teísta')"
teísta,triteísta,N,N,tri,prefix,"('tri#', 'teísta')"
terror,terrorar,N,V,ar,suffix,"('terror', '#ar')"
teso,tesar,N,V,ar,suffix,"('teso', '#ar')"
textual,textualidade,J,N,idade,suffix,"('texto', '#al', '#idade')"
tórax,hidrotórax,N,N,hidro,prefix,"('hidro#', 'tórax')"
tórax,metatórax,N,N,meta,prefix,"('meta#', 'tórax')"
vegetal,vegetalizar,N,V,izar,suffix,"('vegetal', '#izar')"
venal,venalidade,J,N,idade,suffix,"('venal', '#idade')"
venal,venalizar,J,V,izar,suffix,"('venal', '#izar')"
venal,venalmente,J,R,mente,suffix,"('venal', '#mente')"
vigente,vigência,J,N,ência,suffix,"('vigente', '#ência')"
vinagre,vinagreiro,N,U,eiro,suffix,"('vinagre', '#eiro')"
vinagre,vinagrete,N,N,ete,suffix,"('vinagre', '#ete')"
vinagre,vinagreza,N,N,eza,suffix,"('vinagre', '#eza')"
voto,votado,N,V,ado,suffix,"('voto', '#ado')"
coronel,coronelismo,N,N,ismo,suffix,"('coronel', '#ismo')"
coronel,coronelístico,N,J,ístico,suffix,"('coronel', '#ístico')"
adverbial,adverbialidade,J,N,idade,suffix,"('adverbial', '#idade')"
adverbial,adverbializar,J,V,izar,suffix,"('adverbial', '#izar')"
dual,dualidade,J,N,idade,suffix,"('dual', '#idade')"
dual,dualmente,J,R,mente,suffix,"('dual', '#mente')"
dual,dualismo,J,N,ismo,suffix,"('dual', '#ismo')"
dual,dualizar,J,V,izar,suffix,"('dual', '#izar')"
final,finalismo,J,N,ismo,suffix,"('final', '#ismo')"
final,finalmente,J,R,mente,suffix,"('final', '#mente')"
casual,casualidade,J,N,idade,suffix,"('casual', '#idade')"
casual,casualismo,J,N,ismo,suffix,"('casual', '#ismo')"
levantar,solevantar,N,N,so,prefix,"('so#', 'levantar')"
amoral,amoralizar,J,V,izar,suffix,"('a#', 'moral', '#izar')"
filatelia,filatelismo,N,N,ismo,suffix,"('filatelia', '#ismo')"
modelismo,aeromodelismo,N,N,aero,prefix,"('aero#', 'modelismo')"
modelismo,automodelismo,N,N,auto,prefix,"('auto#', 'modelismo')"
modelismo,ferromodelismo,N,N,ferro,prefix,"('ferro#', 'modelismo')"
gastronomia,ecogastronomia,N,N,eco,prefix,"('eco#', 'gastronomia')"
gastronomia,gastronómico,N,J,ico,suffix,"('gastronomia', '#ico')"
folclore,folclorismo,N,N,ismo,suffix,"('folclore', '#ismo')"
biografia,biografar,N,V,ar,suffix,"('biografia', '#ar')"
biografia,biografista,N,N,ista,suffix,"('biografia', '#ista')"
bidimensional,bidimensionalidade,J,N,idade,suffix,"('bi#', 'dimensão', '#al', '#idade')"
microscópio,ultramicroscópio,N,N,ultra,prefix,"('ultra#', 'microscópio')"
organismo,microorganismo,N,N,micro,prefix,"('micro#', 'organismo')"
encéfalo,anencéfalo,N,N,an,prefix,"('an#', 'encéfalo')"
encéfalo,diencéfalo,N,N,di,prefix,"('di#', 'encéfalo')"
dependência,codependência,N,N,co,prefix,"('co#', 'depender', '#ência')"
dependência,interdependência,N,N,inter,prefix,"('inter#', 'depender', '#ência')"
inflação,desinflação,N,N,des,prefix,"('des#', 'inflação')"
inflação,superinflação,N,N,super,prefix,"('super#', 'inflação')"
psicanálise,psicanalista,N,N,ista,suffix,"('psicanálise', '#ista')"
construtivismo,deconstrutivismo,N,N,de,prefix,"('de#', 'construtivo', '#ismo')"
comburente,incomburente,N,N,in,prefix,"('in#', 'comburente')"
combustível,combustibilidade,J,N,idade,suffix,"('combustível', '#idade')"
disperso,dispersamente,J,R,mente,suffix,"('disperso', '#mente')"
disperso,dispersar,J,V,ar,suffix,"('disperso', '#ar')"
disperso,dispersivo,J,J,ivo,suffix,"('disperso', '#ivo')"
diafragma,diafragmático,N,J,ático,suffix,"('diafragma', '#ático')"
dialeto,dialetal,N,J,al,suffix,"('dialeto', '#al')"
dinâmica,aerodinâmica,N,N,aero,prefix,"('aero#', 'dinâmica')"
dinâmica,astrodinâmica,N,N,astro,prefix,"('astro#', 'dinâmica')"
dinâmica,eletrodinâmica,N,N,eletro,prefix,"('eletro#', 'dinâmica')"
dinâmica,geodinâmica,N,N,geo,prefix,"('geo#', 'dinâmica')"
dinâmica,hidrodinâmica,N,N,hidro,prefix,"('hidro#', 'dinâmica')"
dinâmica,psicodinâmica,N,N,psico,prefix,"('psico#', 'dinâmica')"
dinâmica,teledinâmica,N,N,tele,prefix,"('tele#', 'dinâmica')"
dinâmica,termodinâmica,N,N,termo,prefix,"('termo#', 'dinâmica')"
infecção,infeccionar,N,V,ar,suffix,"('infecção', '#ar')"
infecção,reinfecção,N,N,re,prefix,"('re#', 'infecção')"
infecção,superinfecção,N,N,super,prefix,"('super#', 'infecção')"
ciclista,ciclístico,N,J,ico,suffix,"('ciclista', '#ico')"
ciclista,paraciclista,N,N,para,prefix,"('para#', 'ciclista')"
físico,antifísico,N,N,anti,prefix,"('anti#', 'físico')"
físico,astrofísico,N,N,astro,prefix,"('astro#', 'físico')"
físico,biofísico,N,N,bio,prefix,"('bio#', 'físico')"
físico,ciberfísico,N,N,ciber,prefix,"('ciber#', 'físico')"
físico,geofísico,N,N,geo,prefix,"('geo#', 'físico')"
físico,hiperfísico,N,N,hiper,prefix,"('hiper#', 'físico')"
físico,microfísico,N,N,micro,prefix,"('micro#', 'físico')"
físico,psicofísico,N,N,psico,prefix,"('psico#', 'físico')"
universitário,universitariamente,J,R,mente,suffix,"('universidade', '#ário', '#mente')"
cirurgião,neurocirurgião,N,N,neuro,prefix,"('neuro#', 'cirurgia', '#ão')"
pianista,pianístico,N,J,ico,suffix,"('pianista', '#ico')"
combustão,autocombustão,N,N,auto,prefix,"('auto#', 'combustão')"
cancerígeno,anticancerígeno,J,J,anti,prefix,"('anti#', 'câncer', '#geno')"
transcrição,transcricional,N,J,al,suffix,"('transcrição', '#al')"
potássio,potássico,N,J,ico,suffix,"('potássio', '#ico')"
carambola,carambolar,V,V,ar,suffix,"('carambola', '#ar')"
dialectal,dialectalmente,J,R,mente,suffix,"('dialecto', '#al', '#mente')"
facial,facialmente,J,R,mente,suffix,"('facial', '#mente')"
facial,suprafacial,J,J,supra,prefix,"('supra#', 'facial')"
fiscal,extrafiscal,J,J,extra,prefix,"('extra#', 'fiscal')"
fiscal,fiscalmente,J,R,mente,suffix,"('fiscal', '#mente')"
fiscal,parafiscal,J,J,para,prefix,"('para#', 'fiscal')"
fiscal,fiscalidade,J,N,idade,suffix,"('fiscal', '#idade')"
fiscal,fiscalismo,J,N,ismo,suffix,"('fiscal', '#ismo')"
fluvial,fluvialmente,J,R,mente,suffix,"('fluvial', '#mente')"
insalubre,insalubridade,J,N,idade,suffix,"('in#', 'salubre', '#idade')"
matrimonial,matrimonialmente,J,R,mente,suffix,"('matrimonial', '#mente')"
oriental,orientalidade,J,N,idade,suffix,"('oriental', '#idade')"
plasma,bioplasma,N,N,bio,prefix,"('bio#', 'plasma')"
plasma,citoplasma,N,N,cito,prefix,"('cito#', 'plasma')"
plasma,endoplasma,N,N,endo,prefix,"('endo#', 'plasma')"
plasma,heteroplasma,N,N,hetero,prefix,"('hetero#', 'plasma')"
plasma,histoplasma,N,N,histo,prefix,"('histo#', 'plasma')"
plasma,neoplasma,N,N,neo,prefix,"('neo#', 'plasma')"
plasma,paraplasma,N,N,para,prefix,"('para#', 'plasma')"
plasma,protoplasma,N,N,proto,prefix,"('proto#', 'plasma')"
giz,gizar,N,V,ar,suffix,"('giz', '#ar')"
inaugural,inauguralmente,J,R,mente,suffix,"('inaugural', '#mente')"
colaborativo,colaborativamente,J,R,mente,suffix,"('colaborativo', '#mente')"
indigno,indignidade,N,N,idade,suffix,"('in#', 'dignidade')"
pedagogia,psicopedagogia,N,N,psico,prefix,"('psico#', 'pedagogia')"
turista,cicloturista,N,N,ciclo,prefix,"('ciclo#', 'turista')"
turista,ecoturista,N,N,eco,prefix,"('eco#', 'turista')"
turista,turístico,N,J,ico,suffix,"('turista', '#ico')"
vampiro,vampirar,N,V,ar,suffix,"('vampiro', '#ar')"
vampiro,vampirismo,N,N,ismo,suffix,"('vampiro', '#ismo')"
folclórico,folcloricamente,J,R,mente,suffix,"('folclórico', '#mente')"
criminologia,criminologista,N,N,ista,suffix,"('criminal', '#ologia', '#ista')"
criminologia,criminológico,N,J,ico,suffix,"('criminal', '#ologia', '#ico')"
criminal,criminalizar,J,V,izar,suffix,"('criminal', '#izar')"
sexual,hipersexual,J,J,hiper,prefix,"('hiper#', 'sexo', '#al')"
sexual,sexualismo,J,N,ismo,suffix,"('sexo', '#al', '#ismo')"
sexual,sexualizar,J,V,izar,suffix,"('sexo', '#al', '#izar')"
florar,desflorar,N,N,des,prefix,"('des#', 'flor', '#ar')"
stresse,stressar,V,V,ar,suffix,"('stresse', '#ar')"
consulta,teleconsulta,V,V,tele,prefix,"('tele#', 'consulta')"
valsa,valsar,V,V,ar,suffix,"('valsa', '#ar')"
alerta,alertar,V,V,ar,suffix,"('alerta', '#ar')"
inconsistente,inconsistentemente,J,R,mente,suffix,"('in#', 'consistente', '#mente')"
editor,editora,N,N,a,suffix,"('editor', '#a')"
homossexual,homossexualismo,J,N,ismo,suffix,"('homo#', 'sexo', '#al', '#ismo')"
homossexual,homossexualmente,J,R,mente,suffix,"('homo#', 'sexo', '#al', '#mente')"
emir,emirado,N,N,ado,suffix,"('emir', '#ado')"
episcopal,episcopalismo,J,N,ismo,suffix,"('episcopal', '#ismo')"
paranormal,paranormalidade,J,N,idade,suffix,"('para#', 'normal', '#idade')"
adicional,adicionalidade,J,N,idade,suffix,"('adicional', '#idade')"
alpino,subalpino,J,J,sub,prefix,"('sub#', 'alpino')"
alpino,transalpino,J,J,trans,prefix,"('trans#', 'alpino')"
analfabetismo,semianalfabetismo,N,N,semi,prefix,"('semi#', 'analfabeto', '#ismo')"
cabala,cabalar,V,V,ar,suffix,"('cabala', '#ar')"
cabala,cabalismo,V,N,ismo,suffix,"('cabala', '#ismo')"
caricatura,caricaturar,V,V,ar,suffix,"('caricatura', '#ar')"
chicana,chicanar,V,V,ar,suffix,"('chicana', '#ar')"
climatologia,bioclimatologia,N,N,bio,prefix,"('bio#', 'climatologia')"
climatologia,climatologista,N,N,ista,suffix,"('climatologia', '#ista')"
climatologia,dendroclimatologia,N,N,dendro,prefix,"('dendro#', 'climatologia')"
climatologia,geoclimatologia,N,N,geo,prefix,"('geo#', 'climatologia')"
climatologia,paleoclimatologia,N,N,paleo,prefix,"('paleo#', 'climatologia')"
baqueta,baquetada,N,N,ada,suffix,"('baqueta', '#ada')"
bife,bifada,N,N,ada,suffix,"('bife', '#ada')"
bife,bifeira,N,N,eira,suffix,"('bife', '#eira')"
endoplasma,endoplasmático,N,J,ático,suffix,"('endo#', 'plasma', '#ático')"
económico,geoeconómico,J,J,geo,prefix,"('geo#', 'economia', '#ico')"
económico,socioeconómico,J,J,socio,prefix,"('socio#', 'economia', '#ico')"
microbiologia,microbiologista,N,N,ista,suffix,"('micro#', 'bio#', '-logo', '#ia', '#ista')"
museologia,museológico,N,J,ico,suffix,"('museologia', '#ico')"
museologia,museologista,N,N,ista,suffix,"('museologia', '#ista')"
neurovegetativo,neurovegetativamente,J,R,mente,suffix,"('neuro#', 'vegetativo', '#mente')"
evangelizar,evangelização,J,N,ção,suffix,"('evangelizar', '#ção')"
sarcoplasma,sarcoplasmático,N,J,ático,suffix,"('sarcoplasma', '#ático')"
