source_word,target_word,source_pos,target_pos,morpheme,type,segments
Nomade,Nomadentum,N,N,tum,suffix,"('Nomade', '#tum')"
Nomade,Nomadismus,N,N,ismus,suffix,"('Nomade', '#ismus')"
Interview,Interviewer,N,N,er,suffix,"('Interview', '#er')"
differenzieren,differenzierbar,V,J,bar,suffix,"('differenzieren', '#bar')"
schmeicheln,abschmeicheln,V,V,ab,prefix,"('ab#', 'schmeicheln')"
schmeicheln,anschmeicheln,V,V,an,prefix,"('an#', 'schmeicheln')"
schmeicheln,erschmeicheln,V,V,er,prefix,"('er#', 'schmeicheln')"
schmeicheln,umschmeicheln,V,V,um,prefix,"('um#', 'schmeicheln')"
peripher,peripherisch,J,J,isch,suffix,"('peripher', '#isch')"
peripher,peripherisieren,J,V,isieren,suffix,"('peripher', '#isieren')"
nochmals,nochmalig,R,J,ig,suffix,"('nochmals', '#ig')"
etablieren,etablierend,V,V,end,suffix,"('etablieren', '#end')"
etablieren,etabliert,V,J,t,suffix,"('etablieren', '#t')"
ramifizieren,ramifizierend,V,V,end,suffix,"('ramifizieren', '#end')"
elidieren,elidiert,V,J,t,suffix,"('elidieren', '#t')"
publizieren,publiziert,V,J,t,suffix,"('publizieren', '#t')"
Krieger,Kriegertum,N,N,tum,suffix,"('Krieg', '#er', '#tum')"
verorten,verortbar,V,J,bar,suffix,"('ver#', 'orten', '#bar')"
erwahren,erwahrt,V,J,t,suffix,"('erwahren', '#t')"
amortisieren,amortisierbar,V,J,bar,suffix,"('amortisieren', '#bar')"
Gamprin,Gampriner,N,N,er,suffix,"('Gamprin', '#er')"
Gamprin,Gamprinerin,N,N,in,suffix,"('Gamprin', '#in')"
berechnen,berechnend,V,J,end,suffix,"('be#', 'rechnen', '#end')"
berechnen,einberechnen,V,V,ein,prefix,"('ein#', 'be#', 'rechnen')"
berechnen,nachberechnen,V,V,nach,prefix,"('nach#', 'be#', 'rechnen')"
opponieren,opponiert,V,J,t,suffix,"('opponieren', '#t')"
Mauren,Maurer,N,N,er,suffix,"('mauern', '#er')"
komponieren,auskomponieren,V,V,aus,prefix,"('aus#', 'komponieren')"
komponieren,durchkomponieren,V,V,durch,prefix,"('durch#', 'komponieren')"
komponieren,einkomponieren,V,V,ein,prefix,"('ein#', 'komponieren')"
komponieren,komponierend,V,V,end,suffix,"('komponieren', '#end')"
Ruggell,Ruggeller,N,N,er,suffix,"('Ruggell', '#er')"
Ruggell,Ruggellerin,N,N,in,suffix,"('Ruggell', '#in')"
Schaan,Schaaner,N,N,er,suffix,"('Schaan', '#er')"
Schaan,Schaanerin,N,N,in,suffix,"('Schaan', '#in')"
ersetzen,wiederersetzen,V,V,wieder,prefix,"('wieder#', 'er#', 'setzen')"
Schellenberg,Schellenberger,N,N,er,suffix,"('Schellenberg', '#er')"
Schellenberg,Schellenbergerin,N,N,in,suffix,"('Schellenberg', '#in')"
komprimieren,komprimierbar,V,J,bar,suffix,"('komprimieren', '#bar')"
komprimieren,komprimierend,V,V,end,suffix,"('komprimieren', '#end')"
komprimieren,komprimiert,V,J,t,suffix,"('komprimieren', '#t')"
komprimieren,dekomprimieren,V,V,de,prefix,"('de#', 'komprimieren')"
begreifen,begreifbar,V,J,bar,suffix,"('be#', 'greifen', '#bar')"
begreifen,begreiflich,V,J,lich,suffix,"('be#', 'greifen', '#lich')"
sorgen,ersorgen,V,V,er,prefix,"('er#', 'sorgen')"
sorgen,sorgsam,V,J,sam,suffix,"('Sorge', '#sam')"
sorgen,vorsorgen,N,V,vor,prefix,"('vor#', 'sorgen')"
Triesen,Triesner,N,N,er,suffix,"('Triesen', '#er')"
besorgen,besorgend,V,V,end,suffix,"('be#', 'sorgen', '#end')"
vorsorgen,vorsorglich,V,J,lich,suffix,"('vor#', 'sorgen', '#lich')"
Triesenberg,Triesenberger,N,N,er,suffix,"('Triesenberg', '#er')"
Triesenberg,Triesenbergerin,N,N,in,suffix,"('Triesenberg', '#in')"
mieten,abmieten,V,V,ab,prefix,"('ab#', 'mieten')"
mieten,anmieten,V,V,an,prefix,"('an#', 'mieten')"
mieten,ausmieten,V,V,aus,prefix,"('aus#', 'mieten')"
mieten,einmieten,V,V,ein,prefix,"('ein#', 'mieten')"
mieten,untermieten,V,V,unter,prefix,"('unter#', 'mieten')"
mieten,zurückmieten,V,V,zurück,prefix,"('zurück#', 'mieten')"
Blech,Blechner,N,N,er,suffix,"('Blech', '#er')"
scheuen,scheuend,V,V,end,suffix,"('scheu', '#en', '#end')"
scheuen,zurückscheuen,V,V,zurück,prefix,"('zurück#', 'scheu', '#en')"
entern,aufentern,V,V,auf,prefix,"('auf#', 'entern')"
entern,niederentern,V,V,nieder,prefix,"('nieder#', 'entern')"
wiedererlangen,wiedererlangt,V,J,t,suffix,"('wiedererlangen', '#t')"
wegsehen,hinwegsehen,V,V,hin,prefix,"('hinweg#', 'sehen')"
weglassen,weglassbar,V,J,bar,suffix,"('weg#', 'lassen', '#bar')"
gedeihen,angedeihen,V,V,an,prefix,"('an#', 'gedeihen')"
gedeihen,gedeihlich,V,J,lich,suffix,"('gedeihen', '#lich')"
zerschellen,zerschellt,V,J,t,suffix,"('zer#', 'schellen', '#t')"
belasten,vorbelasten,V,V,vor,prefix,"('vor#', 'be#', 'lasten')"
belasten,weiterbelasten,V,V,weiter,prefix,"('weiter#', 'be#', 'lasten')"
ausdehnen,ausdehnbar,V,J,bar,suffix,"('aus#', 'dehnen', '#bar')"
ausdehnen,ausdehnend,V,V,end,suffix,"('aus#', 'dehnen', '#end')"
erziehen,erziehbar,V,J,bar,suffix,"('er#', 'ziehen', '#bar')"
durchsetzen,durchsetzbar,V,J,bar,suffix,"('durch#', 'setzen', '#bar')"
durchsetzen,durchsetzend,V,V,end,suffix,"('durch#', 'setzen', '#end')"
nächst,übernächst,J,J,über,prefix,"('über#', 'nächst')"
grölen,mitgrölen,V,V,mit,prefix,"('mit#', 'grölen')"
auffassen,fehlauffassen,V,V,fehl,prefix,"('fehl#', 'auf#', 'fassen')"
Kresse,Kressling,N,N,ling,suffix,"('Kresse', '#ling')"
ähneln,anähneln,V,V,an,prefix,"('an#', 'ähneln')"
umdrehen,umdrehend,V,V,end,suffix,"('um#', 'drehen', '#end')"
erdenken,erdenkbar,V,J,bar,suffix,"('er#', 'denken', '#bar')"
erdenken,erdenklich,V,J,lich,suffix,"('er#', 'denken', '#lich')"
wühlen,wühlend,V,V,end,suffix,"('wühlen', '#end')"
wühlen,einwühlen,V,V,ein,prefix,"('ein#', 'wühlen')"
wühlen,festwühlen,V,V,fest,prefix,"('fest#', 'wühlen')"
wühlen,herumwühlen,V,V,herum,prefix,"('herum#', 'wühlen')"
wühlen,umwühlen,V,V,um,prefix,"('um#', 'wühlen')"
wühlen,verwühlen,V,V,ver,prefix,"('ver#', 'wühlen')"
wühlen,zerwühlen,V,V,zer,prefix,"('zer#', 'wühlen')"
piepsen,piepsig,V,J,ig,suffix,"('piepsen', '#ig')"
anschrauben,anschraubbar,V,J,bar,suffix,"('an#', 'schrauben', '#bar')"
stabilisieren,stabilisierend,V,V,end,suffix,"('stabil', '#isieren', '#end')"
stabilisieren,stabilisiert,V,J,t,suffix,"('stabil', '#isieren', '#t')"
deduzieren,deduzierbar,V,J,bar,suffix,"('deduzieren', '#bar')"
takeln,auftakeln,V,V,auf,prefix,"('auf#', 'takeln')"
takeln,abtakeln,V,V,ab,prefix,"('ab#', 'takeln')"
takeln,umtakeln,V,V,um,prefix,"('um#', 'takeln')"
wippen,wippern,V,V,ern,suffix,"('wippen', '#ern')"
dedizieren,dediziert,V,J,t,suffix,"('dedizieren', '#t')"
folgend,folgenderweise,J,R,erweise,suffix,"('folgen', '#end', '#erweise')"
diplomatisch,undiplomatisch,J,J,un,prefix,"('un#', 'Diplom', '#at', '#isch')"
erquicken,erquicklich,V,J,lich,suffix,"('erquicken', '#lich')"
Arzheim,Arzheimer,N,N,er,suffix,"('Arzheim', '#er')"
Arzheim,Arzheimerin,N,N,in,suffix,"('Arzheim', '#in')"
nützen,nützlich,V,J,lich,suffix,"('Nutzen', '#lich')"
nützen,abnützen,V,V,ab,prefix,"('ab#', 'nützen')"
nützen,ausnützen,V,V,aus,prefix,"('aus#', 'nützen')"
erobern,rückerobern,V,V,rück,prefix,"('rück#', 'erobern')"
erobern,wiedererobern,V,V,wieder,prefix,"('wieder#', 'erobern')"
erobern,zurückerobern,V,V,zurück,prefix,"('zurück#', 'erobern')"
Schulmedizin,Schulmediziner,N,N,er,suffix,"('Schulmedizin', '#er')"
Tipp,Tippen,N,N,en,suffix,"('Tipp', '#en')"
interpretieren,überinterpretieren,V,V,über,prefix,"('über#', 'interpretieren')"
Minimalist,Minimalistin,N,N,in,suffix,"('Minimalist', '#in')"
Minimalist,Minimalismus,N,N,ismus,suffix,"('Minimalist', '#ismus')"
begleiten,hinaufbegleiten,V,V,hinauf,prefix,"('hinauf#', 'be#', 'gleiten')"
begleiten,hinausbegleiten,V,V,hinaus,prefix,"('hinaus#', 'be#', 'gleiten')"
begleiten,hinunterbegleiten,V,V,hinunter,prefix,"('hinunter#', 'be#', 'gleiten')"
verdichten,verdichtbar,V,J,bar,suffix,"('ver#', 'dichten', '#bar')"
verdichten,verdichtend,V,V,end,suffix,"('ver#', 'dichten', '#end')"
zerkauen,zerkaut,V,J,t,suffix,"('zer#', 'kauen', '#t')"
fleuchen,entfleuchen,V,V,ent,prefix,"('ent#', 'fleuchen')"
überleben,überlebend,V,V,end,suffix,"('über#', 'leben', '#end')"
überleben,überlebt,V,J,t,suffix,"('über#', 'leben', '#t')"
Gruft,Gruftie,N,N,ie,suffix,"('Gruft', '#ie')"
Gruft,Gruftwerk,N,N,werk,suffix,"('Gruft', '#werk')"
schmatzen,schmatzend,V,V,end,suffix,"('schmatzen', '#end')"
schmatzen,abschmatzen,V,V,ab,prefix,"('ab#', 'schmatzen')"
lohnen,lohnenswert,V,J,wert,suffix,"('lohnen', '#wert')"
lohnen,lohnend,V,J,end,suffix,"('lohnen', '#end')"
lohnen,ablohnen,V,V,ab,prefix,"('ab#', 'lohnen')"
lohnen,auslohnen,V,V,aus,prefix,"('aus#', 'lohnen')"
lohnen,belohnen,V,V,be,prefix,"('be#', 'lohnen')"
lohnen,verlohnen,V,V,ver,prefix,"('ver#', 'lohnen')"
Hedoniker,Hedonikerin,N,N,in,suffix,"('Hedonik', '#er', '#in')"
kompakt,kompaktieren,J,V,ieren,suffix,"('kompakt', '#ieren')"
kompakt,bikompakt,J,J,bi,prefix,"('bi#', 'kompakt')"
kompakt,pseudokompakt,J,J,pseudo,prefix,"('pseudo#', 'kompakt')"
kompakt,quasikompakt,J,J,quasi,prefix,"('quasi#', 'kompakt')"
verächtlich,unverächtlich,J,J,un,prefix,"('un#', 'ver#', 'Acht', '#en', '#lich')"
genetisch,syngenetisch,J,J,syn,prefix,"('syn#', 'genetisch')"
meiden,meidend,V,V,end,suffix,"('meiden', '#end')"
Allgemeinmedizin,Allgemeinmediziner,N,N,er,suffix,"('Allgemeinmedizin', '#er')"
Allgemeinmedizin,Allgemeinmedizinerin,N,N,in,suffix,"('Allgemeinmedizin', '#in')"
Hypotonie,Hypotoniker,N,N,iker,suffix,"('Hypotonie', '#iker')"
ökonomisch,ökonomisieren,J,V,ieren,suffix,"('ökonomisch', '#ieren')"
wagen,wagend,V,V,end,suffix,"('wagen', '#end')"
wagen,durchwagen,V,V,durch,prefix,"('durch#', 'wagen')"
wagen,heranwagen,V,V,heran,prefix,"('heran#', 'wagen')"
wagen,herauswagen,V,V,heraus,prefix,"('heraus#', 'wagen')"
wagen,hereinwagen,V,V,herein,prefix,"('herein#', 'wagen')"
wagen,hervorwagen,V,V,hervor,prefix,"('hervor#', 'wagen')"
wagen,hinaufwagen,V,V,hinauf,prefix,"('hinauf#', 'wagen')"
wagen,hinauswagen,V,V,hinaus,prefix,"('hinaus#', 'wagen')"
wagen,hineinwagen,V,V,hinein,prefix,"('hinein#', 'wagen')"
wagen,hinunterwagen,V,V,hinunter,prefix,"('hinunter#', 'wagen')"
wagen,hinwagen,V,V,hin,prefix,"('hin#', 'wagen')"
trauen,trauend,V,V,end,suffix,"('trauen', '#end')"
widersinnig,widersinnigerweise,J,R,erweise,suffix,"('wider#', 'Sinn', '#ig', '#erweise')"
aufrührerisch,aufrührerischerweise,J,R,erweise,suffix,"('Aufrührer', '#isch', '#erweise')"
bugsieren,hinausbugsieren,V,V,hinaus,prefix,"('hinaus#', 'bugsieren')"
bugsieren,hineinbugsieren,V,V,hinein,prefix,"('hinein#', 'bugsieren')"
trauern,traurig,V,J,ig,suffix,"('trauern', '#ig')"
trauern,vertrauern,V,V,ver,prefix,"('ver#', 'trauern')"
Nostalgie,Nostalgiker,N,N,iker,suffix,"('Nostalgie', '#iker')"
Proktologie,Proktologe,N,N,e,suffix,"('Proktologie', '#e')"
versieren,versiert,V,J,t,suffix,"('versieren', '#t')"
relegieren,relegiert,V,J,t,suffix,"('relegieren', '#t')"
zerfen,zerfeln,V,V,eln,suffix,"('zerfen', '#eln')"
zerfen,zerfig,V,J,ig,suffix,"('zerfen', '#ig')"
Neuralgie,Neuralgiker,N,N,iker,suffix,"('Neuralgie', '#iker')"
verabreichen,verabreicht,V,J,t,suffix,"('verabreichen', '#t')"
konvertieren,konvertierbar,V,J,bar,suffix,"('konvertieren', '#bar')"
konvertieren,konvertibel,V,J,ibel,suffix,"('konvertieren', '#ibel')"
Äskulap,Äskulapium,N,N,ium,suffix,"('Äskulap', '#ium')"
Kolumne,Kolumnist,N,N,ist,suffix,"('Kolumne', '#ist')"
dekuvrieren,dekuvriert,V,J,t,suffix,"('dekuvrieren', '#t')"
Synkretismus,Synkretist,N,N,ist,suffix,"('Synkretismus', '#ist')"
Synkretist,Synkretistin,N,N,in,suffix,"('Synkretismus', '#ist', '#in')"
plagen,herumplagen,V,V,herum,prefix,"('herum#', 'plagen')"
murksen,herummurksen,V,V,herum,prefix,"('herum#', 'murksen')"
murksen,hinmurksen,V,V,hin,prefix,"('hin#', 'murksen')"
murksen,zurechtmurksen,V,V,zurecht,prefix,"('zurecht#', 'murksen')"
wecken,weckend,V,V,end,suffix,"('wecken', '#end')"
Insasse,Insassin,N,N,in,suffix,"('Insasse', '#in')"
Kant,Kantianer,N,N,aner,suffix,"('Kant', '#aner')"
Planegg,Planegger,N,N,er,suffix,"('Planegg', '#er')"
knutschen,abknutschen,V,V,ab,prefix,"('ab#', 'knutschen')"
knutschen,herumknutschen,V,V,herum,prefix,"('herum#', 'knutschen')"
tropfen,tropfbar,V,J,bar,suffix,"('tropfen', '#bar')"
tropfen,volltropfen,V,V,voll,prefix,"('voll#', 'tropfen')"
spüren,anspüren,V,V,an,prefix,"('an#', 'spüren')"
spüren,erspüren,V,V,er,prefix,"('er#', 'spüren')"
spüren,spürbar,V,J,bar,suffix,"('spüren', '#bar')"
Miniatur,Miniaturisierung,N,N,isierung,suffix,"('Miniatur', '#isierung')"
Urheberrecht,Urheberrechtler,N,N,ler,suffix,"('Urheberrecht', '#ler')"
stärken,stärkend,V,V,end,suffix,"('stärken', '#end')"
Spinner,Spinnerei,N,N,ei,suffix,"('spinnen', '#er', '#ei')"
Meronym,Meronymie,N,N,ie,suffix,"('Meronym', '#ie')"
Hagiografie,Hagiograf,N,N,graf,suffix,"('Hagiografie', '#graf')"
Germane,Germanentum,N,N,tum,suffix,"('Germanen', '#tum')"
Platon,Platoniker,N,N,iker,suffix,"('Platon', '#iker')"
streuen,aufstreuen,V,V,auf,prefix,"('auf#', 'streuen')"
streuen,ausstreuen,V,V,aus,prefix,"('aus#', 'streuen')"
streuen,hinstreuen,V,V,hin,prefix,"('hin#', 'streuen')"
streuen,überstreuen,V,V,über,prefix,"('über#', 'streuen')"
streuen,unterstreuen,V,V,unter,prefix,"('unter#', 'streuen')"
Nekrolog,Nekrologie,N,N,ie,suffix,"('Nekrolog', '#ie')"
jubeln,aufjubeln,V,V,auf,prefix,"('auf#', 'jubeln')"
jubeln,entgegenjubeln,V,V,entgegen,prefix,"('entgegen#', 'jubeln')"
jubeln,hochjubeln,V,V,hoch,prefix,"('hoch#', 'jubeln')"
jubeln,umjubeln,V,V,um,prefix,"('um#', 'jubeln')"
Aach,Aacher,N,N,er,suffix,"('Aach', '#er')"
Aach,Aacherin,N,N,in,suffix,"('Aach', '#in')"
Insektenkunde,Insektenkundler,N,N,ler,suffix,"('Insekt', '#kunde', '#ler')"
beschaffen,beschaffbar,J,J,bar,suffix,"('be#', 'schaffen', '#bar')"
Südosteuropa,Südosteuropäer,N,N,er,suffix,"('Südosteuropa', '#er')"
Schiss,Schisser,N,N,er,suffix,"('scheiße', '#en', '#er')"
bewohnen,bewohnt,V,J,t,suffix,"('be#', 'wohnen', '#t')"
Gnade,Gnadentum,N,N,tum,suffix,"('Gnade', '#tum')"
destruieren,destruiert,V,J,t,suffix,"('destruieren', '#t')"
konstruieren,konstruierbar,V,J,bar,suffix,"('konstruieren', '#bar')"
konstruieren,durchkonstruieren,V,V,durch,prefix,"('durch#', 'konstruieren')"
taumeln,taumelig,V,J,ig,suffix,"('Taumel', '#ig')"
taumeln,taumlig,V,J,ig,suffix,"('taumeln', '#ig')"
Tunguse,Tungusin,N,N,in,suffix,"('Tunguse', '#in')"
Tunguse,Tungusisch,N,N,isch,suffix,"('Tunguse', '#isch')"
Ferment,Fermenter,N,N,er,suffix,"('Ferment', '#er')"
steinigen,steinigend,V,V,end,suffix,"('Stein', '#igen', '#end')"
kippen,kippbar,V,J,bar,suffix,"('kippen', '#bar')"
kippen,einkippen,V,V,ein,prefix,"('ein#', 'kippen')"
kippen,zurückkippen,V,V,zurück,prefix,"('zurück#', 'kippen')"
überweisen,überweisend,V,V,end,suffix,"('über#', 'weisen', '#end')"
überweisen,zurücküberweisen,V,V,zurück,prefix,"('zurück#', 'über#', 'weisen')"
Salonkommunismus,Salonkommunist,N,N,ist,suffix,"('Salonkommunismus', '#ist')"
Gespött,Gespöttel,N,N,el,suffix,"('Gespött', '#el')"
Essay,Essayist,N,N,ist,suffix,"('Essay', '#ist')"
Freising,Freisinger,N,N,er,suffix,"('Freising', '#er')"
Luther,Lutheraner,N,N,aner,suffix,"('Luther', '#aner')"
Reklame,Reklamewesen,N,N,wesen,suffix,"('Reklame', '#wesen')"
schönen,schönend,V,V,end,suffix,"('schön', '#en', '#end')"
schönen,aufschönen,V,V,auf,prefix,"('auf#', 'schön', '#en')"
schönen,verschönen,V,V,ver,prefix,"('ver#', 'schön', '#en')"
knipsen,ausknipsen,V,V,aus,prefix,"('aus#', 'knipsen')"
balancieren,ausbalancieren,V,V,aus,prefix,"('aus#', 'balancieren')"
umschreiben,umschreibend,V,V,end,suffix,"('um#', 'schreiben', '#end')"
verproviantieren,verproviantiert,V,J,t,suffix,"('ver#', 'Proviant', '#ieren', '#t')"
Schirrmeister,Schirrmeisterei,N,N,ei,suffix,"('Schirrmeister', '#ei')"
Stockach,Stockacher,N,N,er,suffix,"('Stockach', '#er')"
Stockach,Stockacherin,N,N,in,suffix,"('Stockach', '#in')"
Airach,Airacher,N,N,er,suffix,"('Airach', '#er')"
Airach,Airacherin,N,N,in,suffix,"('Airach', '#in')"
Dietsche,Dietscher,N,N,er,suffix,"('Dietsche', '#er')"
Kapsel,Kapselung,N,N,ung,suffix,"('Kapsel', '#ung')"
Hydronym,Hydronymie,N,N,ie,suffix,"('Hydronym', '#ie')"
Spießer,Spießertum,N,N,tum,suffix,"('Spieß', '#er', '#tum')"
tilgen,tilgbar,V,J,bar,suffix,"('tilgen', '#bar')"
boshaft,boshaftig,J,J,ig,suffix,"('böse', '#haft', '#ig')"
Rotwelsch,Rotwelscher,N,N,er,suffix,"('Rotwelsch', '#er')"
Fessel,Fesselat,N,N,at,suffix,"('Fessel', '#at')"
Fessel,Fesseler,N,N,er,suffix,"('Fessel', '#er')"
Fessel,Fesselung,N,N,ung,suffix,"('Fessel', '#ung')"
piesacken,piesackend,V,V,end,suffix,"('piesacken', '#end')"
vulkanisieren,vulkanisierend,V,V,end,suffix,"('vulkanisieren', '#end')"
schinden,abschinden,V,V,ab,prefix,"('ab#', 'schinden')"
schinden,aufschinden,V,V,auf,prefix,"('auf#', 'schinden')"
schinden,herausschinden,V,V,heraus,prefix,"('heraus#', 'schinden')"
schinden,zerschinden,V,V,zer,prefix,"('zer#', 'schinden')"
rasten,einrasten,V,V,ein,prefix,"('ein#', 'rasten')"
indignieren,indigniert,V,J,t,suffix,"('indignieren', '#t')"
neiden,neidend,V,V,end,suffix,"('neiden', '#end')"
neiden,beneiden,V,V,be,prefix,"('be#', 'neiden')"
murmeln,hinmurmeln,V,V,hin,prefix,"('hin#', 'murmeln')"
leimen,anleimen,V,V,an,prefix,"('an#', 'leimen')"
leimen,aufleimen,V,V,auf,prefix,"('auf#', 'leimen')"
leimen,verleimen,V,V,ver,prefix,"('ver#', 'leimen')"
löchern,zerlöchern,V,V,zer,prefix,"('zer#', 'löchern')"
löhnen,auslöhnen,V,V,aus,prefix,"('aus#', 'löhnen')"
löhnen,entlöhnen,V,V,ent,prefix,"('ent#', 'löhnen')"
Bühnenbild,Bühnenbildner,N,N,er,suffix,"('Bühnenbild', '#er')"
Motorik,Motoriker,N,N,er,suffix,"('Motorik', '#er')"
Marquis,Marquisat,N,N,at,suffix,"('Marquis', '#at')"
Gschaftlhuber,Gschaftlhuberei,N,N,ei,suffix,"('Gschaftlhuber', '#ei')"
strangulieren,stranguliert,V,J,t,suffix,"('strangulieren', '#t')"
vierte,viertens,J,R,ens,suffix,"('vierte', '#ens')"
Estridentismus,Estridentist,N,N,ist,suffix,"('Estridentismus', '#ist')"
Muralismus,Muralist,N,N,ist,suffix,"('Muralismus', '#ist')"
Neapel,Neapeler,N,N,er,suffix,"('Neapel', '#er')"
Neapel,Neapler,N,N,er,suffix,"('Neapel', '#er')"
würzen,würzend,V,V,end,suffix,"('würzen', '#end')"
würzen,verwürzen,V,V,ver,prefix,"('ver#', 'würzen')"
pfeffern,hinauspfeffern,V,V,hinaus,prefix,"('hinaus#', 'pfeffern')"
pfeffern,hinpfeffern,V,V,hin,prefix,"('hin#', 'pfeffern')"
Greenwich,Greenwicher,N,N,er,suffix,"('Greenwich', '#er')"
Obstler,Obstlerei,N,N,ei,suffix,"('Obst', '#ler', '#ei')"
beschulen,beschulbar,V,J,bar,suffix,"('be#', 'Schule', '#en', '#bar')"
beschulen,beschulend,V,V,end,suffix,"('be#', 'Schule', '#en', '#end')"
schulen,ausschulen,V,V,aus,prefix,"('aus#', 'Schule', '#en')"
schulen,entschulen,V,V,ent,prefix,"('ent#', 'Schule', '#en')"
schulen,nachschulen,V,V,nach,prefix,"('nach#', 'Schule', '#en')"
pachten,anpachten,V,V,an,prefix,"('an#', 'pachten')"
passivieren,passivierend,V,J,end,suffix,"('passiv', '#ieren', '#end')"
passivieren,passiviert,V,J,t,suffix,"('passiv', '#ieren', '#t')"
schrecken,zusammenschrecken,V,V,zusammen,prefix,"('zusammen#', 'schrecken')"
rütteln,aufrütteln,V,V,auf,prefix,"('auf#', 'rütteln')"
rütteln,zusammenrütteln,V,V,zusammen,prefix,"('zusammen#', 'rütteln')"
regenerieren,regenerierend,V,V,end,suffix,"('regenerieren', '#end')"
zähmen,zähmend,V,V,end,suffix,"('zähmen', '#end')"
zähmen,zähmbar,V,J,bar,suffix,"('zähmen', '#bar')"
zerreiben,zerreibbar,V,J,bar,suffix,"('zer#', 'reiben', '#bar')"
scheuchen,hinausscheuchen,V,V,hinaus,prefix,"('hinaus#', 'scheuchen')"
scheuchen,hochscheuchen,V,V,hoch,prefix,"('hoch#', 'scheuchen')"
scheuchen,zurückscheuchen,V,V,zurück,prefix,"('zurück#', 'scheuchen')"
rauschen,rauschend,V,J,end,suffix,"('rauschen', '#end')"
rauschen,abrauschen,V,V,ab,prefix,"('ab#', 'rauschen')"
rauschen,anrauschen,V,V,an,prefix,"('an#', 'rauschen')"
rauschen,aufrauschen,V,V,auf,prefix,"('auf#', 'rauschen')"
rauschen,davonrauschen,V,V,davon,prefix,"('davon#', 'rauschen')"
rauschen,durchrauschen,V,V,durch,prefix,"('durch#', 'rauschen')"
rauschen,hinwegrauschen,V,V,hinweg,prefix,"('hinweg#', 'rauschen')"
rauschen,niederrauschen,V,V,nieder,prefix,"('nieder#', 'rauschen')"
rauschen,verrauschen,V,V,ver,prefix,"('ver#', 'rauschen')"
rauschen,vorbeirauschen,V,V,vorbei,prefix,"('vorbei#', 'rauschen')"
rauschen,vorüberrauschen,V,V,vorüber,prefix,"('vorüber#', 'rauschen')"
Kretin,Kretinismus,N,N,ismus,suffix,"('Kretin', '#ismus')"
barmen,erbarmen,V,V,er,prefix,"('er#', 'ab-')"
kopieren,kopierfähig,V,J,fähig,suffix,"('kopieren', '#fähig')"
Essai,Essaiist,N,N,ist,suffix,"('Essai', '#ist')"
prangen,prangend,V,V,end,suffix,"('prangen', '#end')"
fleddern,zerfleddern,V,V,zer,prefix,"('zer#', 'fledern')"
verlachen,verlacht,V,J,t,suffix,"('ver#', 'lachen', '#t')"
zippen,zippend,V,V,end,suffix,"('zippen', '#end')"
Knebel,Knebelung,N,N,ung,suffix,"('Knebel', '#ung')"
scharwenzeln,herumscharwenzeln,V,V,herum,prefix,"('herum#', 'scharwenzeln')"
Buhle,Buhlerei,N,N,erei,suffix,"('Buhle', '#erei')"
irdisch,oberirdisch,J,J,ober,prefix,"('ober#', 'irdisch')"
irdisch,überirdisch,J,J,über,prefix,"('über#', 'irdisch')"
irdisch,unterirdisch,J,J,unter,prefix,"('unter#', 'irdisch')"
Genua,Genuese,N,N,ese,suffix,"('Genua', '#ese')"
erstatten,rückerstatten,V,V,rück,prefix,"('rück#', 'erstatten')"
erstatten,wiedererstatten,V,V,wieder,prefix,"('wieder#', 'erstatten')"
erstatten,zurückerstatten,V,V,zurück,prefix,"('zurück#', 'erstatten')"
Weiz,Weizer,N,N,er,suffix,"('Weiz', '#er')"
Weiz,Weizerin,N,N,in,suffix,"('Weiz', '#in')"
Freidenker,Freidenkerei,N,N,ei,suffix,"('Freidenker', '#ei')"
Freidenker,Freidenkertum,N,N,tum,suffix,"('Freidenker', '#tum')"
stempeln,ausstempeln,V,V,aus,prefix,"('aus#', 'stempeln')"
stempeln,einstempeln,V,V,ein,prefix,"('ein#', 'stempeln')"
stempeln,überstempeln,V,V,über,prefix,"('über#', 'stempeln')"
übersehen,übersehbar,V,J,bar,suffix,"('über#', 'sehen', '#bar')"
übersehen,übersehend,V,V,end,suffix,"('über#', 'sehen', '#end')"
Patron,Patronat,N,N,at,suffix,"('Patron', '#at')"
Zeitarbeit,Zeitarbeiter,N,N,er,suffix,"('Zeitarbeit', '#er')"
Leiharbeit,Leiharbeiter,N,N,er,suffix,"('Leiharbeit', '#er')"
konfigurieren,konfigurierbar,V,J,bar,suffix,"('konfigurieren', '#bar')"
grafisch,geografisch,J,J,geo,prefix,"('Geografie', '#isch')"
graphisch,geographisch,J,J,geo,prefix,"('geo#', 'graphisch')"
Baustoff,Baustoffkunde,N,N,kunde,suffix,"('Baustoff', '#kunde')"
buhlen,umbuhlen,V,V,um,prefix,"('um#', 'buhlen')"
universal,universalisieren,J,V,isieren,suffix,"('universal', '#isieren')"
Dynamik,Dynamiker,N,N,er,suffix,"('Dynamik', '#er')"
plätschern,dahinplätschern,V,V,dahin,prefix,"('dahin#', 'plätschern')"
Statik,Statiker,N,N,er,suffix,"('Statik', '#er')"
Statik,Statikerin,N,N,in,suffix,"('Statik', '#in')"
höhnen,aushöhnen,V,V,aus,prefix,"('aus#', 'Hohn', '#en')"
höhnen,verhöhnen,V,V,ver,prefix,"('ver#', 'Hohn', '#en')"
