source_word,target_word,source_pos,target_pos,morpheme,type,segments
бдети,пробдети,V,V,про,prefix,"('про#', 'бдети')"
bečiti,izbečiti,V,V,iz,prefix,"('iz#', 'bečiti')"
бечити,избечити,V,V,из,prefix,"('из#', 'бечити')"
brisati,zbrisati,V,V,s,prefix,"('s#', 'brisati')"
ići,razići,V,V,raz,prefix,"('raz#', 'ići')"
okrenuti,preokrenuti,V,V,pre,prefix,"('pre#', 'o#', 'krenuti')"
окренути,преокренути,V,V,пре,prefix,"('пре#', 'о#', 'кренути')"
ићи,разићи,V,V,раз,prefix,"('раз#', 'ићи')"
strijela,odstrijeliti,N,V,od,prefix,"('od#', 'strijela')"
стријела,одстријелити,N,V,од,prefix,"('од#', 'стријела')"
strela,odstreliti,N,V,od,prefix,"('od#', 'strela')"
стрела,одстрелити,N,V,од,prefix,"('од#', 'стрела')"
pregnuti,zapregnuti,V,V,za,prefix,"('za#', 'pregnuti')"
прегнути,запрегнути,V,V,за,prefix,"('за#', 'прегнути')"
grba,pogrbiti,N,V,po,prefix,"('po#', 'grba')"
грба,погрбити,N,V,по,prefix,"('по#', 'грба')"
бри̏сати,збрисати,V,V,с,prefix,"('с#', 'бри̏сати')"
grnuti,nagrnuti,V,V,na,prefix,"('na#', 'grnuti')"
грнути,нагрнути,V,V,на,prefix,"('на#', 'грнути')"
grtati,nagrtati,V,V,na,prefix,"('na#', 'grtati')"
гртати,нагртати,V,V,на,prefix,"('на#', 'гртати')"
dolina,udolina,N,N,u,prefix,"('u#', 'dolina')"
долина,удолина,N,N,у,prefix,"('у#', 'долина')"
prdeti,prdež,V,N,ež,suffix,"('prdeti', '#ež')"
brȏd,brodar,N,N,ar,suffix,"('brȏd', '#ar')"
živcirati,iživcirati,V,V,iz,prefix,"('iz#', 'živcirati')"
razvoj,razvojnik,N,N,nik,suffix,"('razvoj', '#nik')"
prodati,rasprodati,V,V,raz,prefix,"('raz#', 'pro#', 'dati')"
grabiti,razgrabiti,V,V,raz,prefix,"('raz#', 'grabiti')"
грабити,разграбити,V,V,раз,prefix,"('раз#', 'грабити')"
продати,распродати,V,V,раз,prefix,"('раз#', 'про#', 'дати')"
biljeg,obilježiti,N,V,o,prefix,"('o#', 'biljeg')"
биљег,обиљежити,N,V,о,prefix,"('о#', 'биљег')"
живцирати,иживцирати,V,V,из,prefix,"('из#', 'живцирати')"
nervirati,nanervirati,V,V,na,prefix,"('na#', 'nervirati')"
нервирати,нанервирати,V,V,на,prefix,"('на#', 'нервирати')"
bijel,pobijeliti,J,V,po,prefix,"('po#', 'bijel')"
бијел,побијелити,J,V,по,prefix,"('по#', 'бијел')"
bel,pobeliti,N,V,po,prefix,"('po#', 'bel')"
бел,побелити,J,V,по,prefix,"('по#', 'бел')"
bildati,nabildati,V,V,na,prefix,"('na#', 'bildati')"
билдати,набилдати,V,V,на,prefix,"('на#', 'билдати')"
brati,probrati,V,V,pro,prefix,"('pro#', 'brati')"
брати,пробрати,V,V,про,prefix,"('про#', 'брати')"
bijes,pobjesniti,N,V,po,prefix,"('po#', 'bijes')"
бијес,побјеснити,N,V,по,prefix,"('по#', 'бијес')"
bes,pobesniti,N,V,po,prefix,"('po#', 'bes')"
бес,побеснити,N,V,по,prefix,"('по#', 'бес')"
blȁto,blatiti,N,V,iti,suffix,"('blȁto', '#iti')"
blejati,zablejati,V,V,za,prefix,"('za#', 'blejati')"
блејати,заблејати,V,V,за,prefix,"('за#', 'блејати')"
blijed,poblijediti,J,V,po,prefix,"('po#', 'blijed')"
блијед,поблиједити,J,V,по,prefix,"('по#', 'блијед')"
bled,poblediti,R,V,po,prefix,"('po#', 'bled')"
блед,побледити,J,V,по,prefix,"('по#', 'блед')"
blijesak,zabliještiti,N,V,za,prefix,"('za#', 'blijesak')"
блијесак,заблијештити,N,V,за,prefix,"('за#', 'блијесак')"
blesak,zableštiti,N,V,za,prefix,"('za#', 'blesak')"
блесак,заблештити,N,V,за,prefix,"('за#', 'блесак')"
bližiti,zbližiti,V,V,s,prefix,"('s#', 'bližiti')"
бли́жити,зближити,V,V,с,prefix,"('с#', 'бли́жити')"
blokirati,zablokirati,V,V,za,prefix,"('za#', 'blokirati')"
блокирати,заблокирати,V,V,за,prefix,"('за#', 'блокирати')"
bosti,izbosti,V,V,iz,prefix,"('iz#', 'bosti')"
бости,избости,V,V,из,prefix,"('из#', 'бости')"
bosti,pribosti,V,V,pri,prefix,"('pri#', 'bosti')"
бости,прибости,V,V,при,prefix,"('при#', 'бости')"
bosti,pobosti,V,V,po,prefix,"('po#', 'bosti')"
бости,побости,V,V,по,prefix,"('по#', 'бости')"
bosti,obosti,V,V,o,prefix,"('o#', 'bosti')"
бости,обости,V,V,о,prefix,"('о#', 'бости')"
pláviti,zaplaviti,V,V,za,prefix,"('za#', 'pláviti')"
пла́вити,заплавити,V,V,за,prefix,"('за#', 'пла́вити')"
heroj,antiheroj,N,N,anti,prefix,"('anti#', 'heroj')"
херој,антихерој,N,N,анти,prefix,"('анти#', 'херој')"
imperijalizam,antiimperijalizam,N,N,anti,prefix,"('anti#', 'imperijalizam')"
империјализам,антиимперијализам,N,N,анти,prefix,"('анти#', 'империјализам')"
komùnist,antikomunist,N,N,anti,prefix,"('anti#', 'komùnist')"
кому̀нист,антикомунист,N,N,анти,prefix,"('анти#', 'кому̀нист')"
socijalizam,antisocijalizam,N,N,anti,prefix,"('anti#', 'socijalizam')"
социјализам,антисоцијализам,N,N,анти,prefix,"('анти#', 'социјализам')"
prijevoznik,avioprijevoznik,N,N,avio,prefix,"('avio#', 'prijevoznik')"
пријевозник,авиопријевозник,N,N,авио,prefix,"('авио#', 'пријевозник')"
prevoznik,avioprevoznik,N,N,avio,prefix,"('avio#', 'prevoznik')"
превозник,авиопревозник,N,N,авио,prefix,"('авио#', 'превозник')"
портрет,аутопортрет,N,N,ауто,prefix,"('ауто#', 'портрет')"
kompanija,aviokompanija,N,N,avio,prefix,"('avio#', 'kompanija')"
компанија,авиокомпанија,N,N,авио,prefix,"('авио#', 'компанија')"
sugestija,autosugestija,N,N,auto,prefix,"('auto#', 'sugestija')"
сугестија,аутосугестија,N,N,ауто,prefix,"('ауто#', 'сугестија')"
svȇt,svetitelj,N,N,telj,suffix,"('svȇt', '#telj')"
hljȅb,uhljeb,N,N,u,prefix,"('u#', 'hljȅb')"
lepiti,lepak,V,N,ak,suffix,"('lepiti', '#ak')"
sistem,sistemac,N,N,ac,suffix,"('sistem', '#ac')"
péder,pederuša,N,N,uša,suffix,"('péder', '#uša')"
priroda,prirodoznanstvo,N,N,znanstvo,suffix,"('priroda', '#znanstvo')"
škȏla,predškola,N,N,pred,prefix,"('pred#', 'škȏla')"
brȏd,brodocikl,N,N,cikl,suffix,"('brȏd', '#cikl')"
rȏd,urod,N,N,u,prefix,"('u#', 'rȏd')"
куче,кученце,N,N,енце,suffix,"('куче', '#енце')"
махати,промаха,V,N,про,prefix,"('про#', 'махати')"
Kampidolj,kampidoljski,N,J,ski,suffix,"('Kampidolj', '#ski')"
Кампидољ,кампидољски,N,J,ски,suffix,"('Кампидољ', '#ски')"
kadilo,kadionica,N,N,nica,suffix,"('kaditi', '#lo', '#nica')"
кадило,кадионица,N,N,ница,suffix,"('кадити', '#ло', '#ница')"
mahati,promaja,V,N,pro,prefix,"('pro#', 'mahati')"
mahati,promaha,V,N,pro,prefix,"('pro#', 'mahati')"
махати,промаја,V,N,про,prefix,"('про#', 'махати')"
пухати,пропух,V,N,про,prefix,"('про#', 'пухати')"
ozdo,odozdo,R,R,od,prefix,"('od#', 'ozdo')"
оздо,одоздо,R,R,од,prefix,"('од#', 'оздо')"
gore,odozgo,R,R,od,prefix,"('od#', 'gore')"
горе,одозго,R,R,од,prefix,"('од#', 'горе')"
kuče,kučence,N,N,ence,suffix,"('kuče', '#ence')"
zevati,zevalica,V,N,lica,suffix,"('zevati', '#lica')"
vratiti,vratilo,V,N,ilo,suffix,"('vratiti', '#ilo')"
вратити,вратило,V,N,ило,suffix,"('вратити', '#ило')"
pȕška,puškica,N,N,ica,suffix,"('pȕška', '#ica')"
čest,učestvovati,V,V,u,prefix,"('u#', 'čest')"
kut,Cutina,N,N,ina,suffix,"('kut', '#ina')"
trn,trnka,N,N,ka,suffix,"('trn', '#ka')"
goniti,pogon,V,N,po,prefix,"('po#', 'goniti')"
застава,заставник,N,N,ник,suffix,"('застава', '#ник')"
kenjati,kenjaža,V,N,aža,suffix,"('kenjati', '#aža')"
кењати,кењажа,V,N,ажа,suffix,"('кењати', '#ажа')"
Srbin,srbenda,N,N,enda,suffix,"('Srbin', '#enda')"
zèra,zerica,N,N,ica,suffix,"('zèra', '#ica')"
blokirati,deblokirati,V,V,de,prefix,"('de#', 'blokirati')"
kȃp,kanuti,N,V,nuti,suffix,"('kȃp', '#nuti')"
Rim,Rimac,N,U,ac,suffix,"('Rim', '#ac')"
Рим,Римац,N,U,ац,suffix,"('Рим', '#ац')"
špijun,špijunski,N,J,ski,suffix,"('špijun', '#ski')"
шпијун,шпијунски,N,J,ски,suffix,"('шпијун', '#ски')"
mȃh,uzmah,N,N,uz,prefix,"('uz#', 'mȃh')"
ма̑х,узмах,N,N,уз,prefix,"('уз#', 'ма̑х')"
nàbaviti,nabavka,V,N,ka,suffix,"('nàbaviti', '#ka')"
jézgra,jezgričast,N,J,ičast,suffix,"('jézgra', '#ičast')"
jézgra,jezgričica,N,N,ičica,suffix,"('jézgra', '#ičica')"
jézgra,jezgričav,N,J,ičav,suffix,"('jézgra', '#ičav')"
невера,проневера,N,N,про,prefix,"('про#', 'невера')"
невјера,проневјера,N,N,про,prefix,"('про#', 'невјера')"
nevjera,pronevjera,N,N,pro,prefix,"('pro#', 'nevjera')"
nevera,pronevera,N,N,pro,prefix,"('pro#', 'nevera')"
sloj,raslojiti,N,V,raz,prefix,"('raz#', 'sloj')"
слој,раслојити,N,V,раз,prefix,"('раз#', 'слој')"
raslojen,raslojenost,J,N,ost,suffix,"('raslojen', '#ost')"
раслојен,раслојеност,J,N,ост,suffix,"('раслојен', '#ост')"
rediti,podrediti,V,V,pod,prefix,"('pod#', 'rediti')"
podnòsiti,podnosilac,V,N,ac,suffix,"('podnòsiti', '#ac')"
baciti,podbaciti,V,V,pod,prefix,"('pod#', 'baciti')"
úvjet,preduvjet,N,N,pred,prefix,"('pred#', 'úvjet')"
у́вјет,предувјет,N,N,пред,prefix,"('пред#', 'у́вјет')"
та̀ктика,фонотактика,N,N,фоно,prefix,"('фоно#', 'та̀ктика')"
govor,zagovor,N,N,za,prefix,"('za#', 'govor')"
kònak,konačište,N,N,ište,suffix,"('kònak', '#ište')"
žaliti,zažaliti,V,V,za,prefix,"('za#', 'žaliti')"
jelo,predjelo,N,N,pred,prefix,"('pred#', 'jelo')"
klȅknuti,pokleknuti,V,V,po,prefix,"('po#', 'klȅknuti')"
spavati,naspavati,V,V,na,prefix,"('na#', 'spavati')"
spati,naspati,V,V,na,prefix,"('na#', 'spati')"
спати,наспати,V,V,на,prefix,"('на#', 'спати')"
спавати,наспавати,V,V,на,prefix,"('на#', 'спавати')"
derati,poderati,V,V,po,prefix,"('po#', 'derati')"
spomen,spomenar,N,N,ar,suffix,"('spomen', '#ar')"
спомен,споменар,N,N,ар,suffix,"('спомен', '#ар')"
letjeti,sletjeti,V,V,s,prefix,"('s#', 'letjeti')"
sȉriti,sirilo,V,N,lo,suffix,"('sȉriti', '#lo')"
историја,праисторија,N,N,пра,prefix,"('пра#', 'историја')"
lakat ,podlaktica,N,N,pod,prefix,"('pod#', 'lakat ')"
pòslanīk,evroposlanik,N,N,evro,prefix,"('evro#', 'pòslanīk')"
по̀сланӣк,европосланик,N,N,евро,prefix,"('евро#', 'по̀сланӣк')"
pòslanīk,europoslanik,N,N,euro,prefix,"('euro#', 'pòslanīk')"
по̀сланӣк,еуропосланик,N,N,еуро,prefix,"('еуро#', 'по̀сланӣк')"
pòslanica,evroposlanica,N,N,evro,prefix,"('evro#', 'pòslanica')"
по̀сланица,европосланица,N,N,евро,prefix,"('евро#', 'по̀сланица')"
по̀сланица,europoslanica,N,N,euro,prefix,"('euro#', 'по̀сланица')"
по̀сланица,еуропосланица,N,N,еуро,prefix,"('еуро#', 'по̀сланица')"
gledanje,razgledanje,N,N,raz,prefix,"('raz#', 'gledanje')"
čapati,dočepati,V,V,do,prefix,"('do#', 'čapati')"
šȕškati,ušuškati,V,V,u,prefix,"('u#', 'šȕškati')"
шу̏шкати,ушушкати,V,V,у,prefix,"('у#', 'шу̏шкати')"
paskal,hektopaskal,N,N,hekto,prefix,"('hekto#', 'paskal')"
Bojan,Bojanić,N,N,ić,suffix,"('Bojan', '#ić')"
Ibrahim,Ibrahimović,N,N,ović,suffix,"('Ibrahim', '#ović')"
vaterpolo,vaterpolist,N,N,ist,suffix,"('vaterpolo', '#ist')"
koć,nekoć,N,R,ne,prefix,"('ne#', 'koć')"
коћ,некоћ,R,R,не,prefix,"('не#', 'коћ')"
трн,трнка,N,N,ка,suffix,"('трн', '#ка')"
tȓn,trnina,N,N,ina,suffix,"('tȓn', '#ina')"
liječnik,nadriliječnik,N,N,nadri,prefix,"('nadri#', 'lijek', '#nik')"
znanost,pseudoznanost,N,N,pseudo,prefix,"('pseudo#', 'znanost')"
brz,brzak,J,N,ak,suffix,"('brz', '#ak')"
pȇti,popeti,V,V,po,prefix,"('po#', 'pȇti')"
platiti,doplatiti,V,V,do,prefix,"('do#', 'platiti')"
umišljen,umišljenost,J,N,ost,suffix,"('umišljen', '#ost')"
hititi,uhititi,V,V,u,prefix,"('u#', 'hititi')"
upit,upitan,N,J,an,suffix,"('upit', '#an')"
utemeljiti,utemeljitelj,V,N,telj,suffix,"('utemeljiti', '#telj')"
rešeto,rešetar,N,N,ar,suffix,"('rešeto', '#ar')"
čȗn,čunak,N,N,ak,suffix,"('čȗn', '#ak')"
dub,Dubova,N,N,ova,suffix,"('dub', '#ova')"
Jan,Ianova,N,N,ova,suffix,"('Jan', '#ova')"
Vojislav,Voislova,N,N,ova,suffix,"('Vojislav', '#ova')"
gorica,Podgorica,N,N,pod,prefix,"('pod#', 'gorica')"
snežan,snežnica,J,N,ica,suffix,"('snežan', '#ica')"
broj,brojiti,N,V,iti,suffix,"('broj', '#iti')"
četvrti,četvrtak,J,N,ak,suffix,"('četvrti', '#ak')"
olovo,olovka,N,N,ka,suffix,"('olovo', '#ka')"
ogledati,ogledalo,V,N,lo,suffix,"('o#', 'gledati', '#lo')"
autor,autorica,N,N,ica,suffix,"('autor', '#ica')"
kolonizacija,dekolonizacija,N,N,de,prefix,"('de#', 'kolonizacija')"
ravan,izravan,J,J,iz,prefix,"('iz#', 'ravan')"
kišobran,kišobranar,N,N,ar,suffix,"('kišobran', '#ar')"
pošta,poštar,N,N,ar,suffix,"('pošta', '#ar')"
hljeb,uhljeb,N,N,u,prefix,"('u#', 'hljȅb')"
govor,govoriti,N,V,iti,suffix,"('govor', '#iti')"
govor,nagovor,N,N,na,prefix,"('na#', 'govor')"
govor,razgovor,N,N,raz,prefix,"('raz#', 'govor')"
strana,stranka,N,N,ka,suffix,"('strana', '#ka')"
zemlja,zemljopis,N,N,pis,suffix,"('zemlja', '#pis')"
biti,bitak,V,N,ak,suffix,"('biti', '#ak')"
at,atkinja,N,N,kinja,suffix,"('at', '#kinja')"
at,atski,N,J,ski,suffix,"('at', '#ski')"
zlato,zlatar,N,N,ar,suffix,"('zlato', '#ar')"
beg,prebeg,N,N,pre,prefix,"('pre#', 'beg')"
slovo,slovnica,N,N,ica,suffix,"('slovo', '#ica')"
bol,bolan,N,J,an,suffix,"('bol', '#an')"
brat,bratiti,N,V,iti,suffix,"('brat', '#iti')"
karanfil,karanfilić,N,N,ić,suffix,"('karanfil', '#ić')"
каранфил,каранфилић,N,N,ић,suffix,"('каранфил', '#ић')"
tumač,tumačiti,N,V,iti,suffix,"('tumač', '#iti')"
pasti,raspasti,V,V,ras,prefix,"('raz#', 'pasti')"
smrt,smrtan,N,J,an,suffix,"('smrt', '#an')"
lijen,lijenost,J,N,ost,suffix,"('lijen', '#ost')"
hlad,hladan,N,J,an,suffix,"('hlad', '#an')"
смрт,смртан,N,J,ан,suffix,"('смрт', '#ан')"
tovar,tovariti,N,V,iti,suffix,"('tovar', '#iti')"
tovar,utovar,N,N,u,prefix,"('u#', 'tovar')"
doktor,doktorka,N,N,ka,suffix,"('doktor', '#ka')"
košara,košarka,N,N,ka,suffix,"('košara', '#ka')"
velik,velikost,J,N,ost,suffix,"('velik', '#ost')"
liti,doliti,V,V,do,prefix,"('do#', 'liti')"
liti,izliti,V,V,iz,prefix,"('iz#', 'liti')"
liti,naliti,V,V,na,prefix,"('na#', 'liti')"
liti,odliti,V,V,od,prefix,"('od#', 'liti')"
liti,politi,V,V,po,prefix,"('po#', 'liti')"
liti,preliti,V,V,pre,prefix,"('pre#', 'liti')"
učiti,učitelj,V,N,telj,suffix,"('učiti', '#telj')"
доктор,докторка,N,N,ка,suffix,"('доктор', '#ка')"
бити,битак,V,N,ак,suffix,"('бити', '#ак')"
kriti,skriti,V,V,s,prefix,"('s#', 'kriti')"
sjekira,sjekiretina,N,N,etina,suffix,"('sjekira', '#etina')"
brinuti,pobrinuti,V,V,po,prefix,"('po#', 'brinuti')"
voziti,vozač,V,N,ač,suffix,"('voziti', '#ač')"
padati,raspadati,V,V,ras,prefix,"('raz#', 'padati')"
laziti,dolaziti,V,V,do,prefix,"('do#', 'laziti')"
laziti,prelaziti,V,V,pre,prefix,"('pre#', 'laziti')"
laziti,polaziti,V,V,po,prefix,"('po#', 'laziti')"
laziti,slaziti,V,V,s,prefix,"('s#', 'laziti')"
лити,долити,V,V,до,prefix,"('до#', 'лити')"
лити,излити,V,V,из,prefix,"('из#', 'лити')"
лити,налити,V,V,на,prefix,"('на#', 'лити')"
лити,одлити,V,V,од,prefix,"('од#', 'лити')"
лити,полити,V,V,по,prefix,"('по#', 'лити')"
лити,прелити,V,V,пре,prefix,"('пре#', 'лити')"
boriti,borba,V,N,ba,suffix,"('boriti', '#ba')"
šteta,štetan,N,J,an,suffix,"('šteta', '#an')"
razum,razuman,N,J,an,suffix,"('razum', '#an')"
vidjeti,svidjeti,V,V,s,prefix,"('s#', 'vidjeti')"
тумач,тумачити,N,V,ити,suffix,"('тумач', '#ити')"
služiti,zaslužiti,V,V,za,prefix,"('za#', 'služiti')"
videti,svideti,V,V,s,prefix,"('s#', 'videti')"
erekcija,erekcijski,N,J,ski,suffix,"('erekcija', '#ski')"
пасти,распасти,V,V,рас,prefix,"('раз#', 'пасти')"
spati,zaspati,V,V,za,prefix,"('za#', 'spati')"
fajt,fajtati,N,V,ati,suffix,"('fajt', '#ati')"
добош,добошар,N,N,ар,suffix,"('добош', '#ар')"
doboš,dobošar,N,N,ar,suffix,"('doboš', '#ar')"
разумевати,подразумевати,V,V,под,prefix,"('под#', 'разумевати')"
brižan,bezbrižan,J,J,bez,prefix,"('bez#', 'brižan')"
дркати,раздркати,V,V,раз,prefix,"('раз#', 'дркати')"
gubiti,gubitak,V,N,ak,suffix,"('gubiti', '#ak')"
žaga,žagati,N,V,ti,suffix,"('žaga', '#ti')"
ат,атски,N,J,ски,suffix,"('ат', '#ски')"
ерекција,ерекцијски,N,J,ски,suffix,"('ерекција', '#ски')"
strila,strilica,N,N,ica,suffix,"('strila', '#ica')"
видјети,свидјети,V,V,с,prefix,"('с#', 'видјети')"
виђати,свиђати,V,V,с,prefix,"('с#', 'виђати')"
viđati,sviđati,V,V,s,prefix,"('s#', 'viđati')"
угљен,угљеник,N,N,ник,suffix,"('угљен', '#ник')"
bezbrižan,bezbrižnost,J,N,ost,suffix,"('bez#', 'brižan', '#ost')"
видети,свидети,V,V,с,prefix,"('с#', 'видети')"
новинар,новинарски,N,J,ски,suffix,"('новинар', '#ски')"
новинар,новинарство,N,N,ство,suffix,"('новинар', '#ство')"
beležiti,predbeležiti,V,V,pred,prefix,"('pred#', 'beležiti')"
beležiti,pribeležiti,V,V,pri,prefix,"('pri#', 'beležiti')"
beležiti,ubeležiti,V,V,u,prefix,"('u#', 'beležiti')"
умети,разумети,V,V,раз,prefix,"('раз#', 'умети')"
умети,изумети,V,V,из,prefix,"('из#', 'умети')"
pišati,ispišati,V,V,is,prefix,"('is#', 'pišati')"
pišati,popišati,V,V,po,prefix,"('po#', 'pišati')"
спати,заспати,V,V,за,prefix,"('за#', 'спати')"
гњурити,изгњурити,V,V,из,prefix,"('из#', 'гњурити')"
гњурити,прегњурити,V,V,пре,prefix,"('пре#', 'гњурити')"
гњурити,загњурити,V,V,за,prefix,"('за#', 'гњурити')"
umeti,razumeti,V,V,raz,prefix,"('raz#', 'umeti')"
смејати,насмејати,V,V,на,prefix,"('на#', 'смијати')"
смејати,засмејати,V,V,за,prefix,"('за#', 'смејати')"
gnjuriti,izgnjuriti,V,V,iz,prefix,"('iz#', 'gnjuriti')"
gnjuriti,pregnjuriti,V,V,pre,prefix,"('pre#', 'gnjuriti')"
gnjuriti,zagnjuriti,V,V,za,prefix,"('za#', 'gnjuriti')"
бележити,предбележити,V,V,пред,prefix,"('пред#', 'бележити')"
бележити,прибележити,V,V,при,prefix,"('при#', 'бележити')"
бележити,убележити,V,V,у,prefix,"('у#', 'бележити')"
lutati,lutalica,V,N,lica,suffix,"('lutati', '#lica')"
smejati,nasmejati,V,V,na,prefix,"('na#', 'smijati')"
smejati,zasmejati,V,V,za,prefix,"('za#', 'smejati')"
пишати,испишати,V,V,ис,prefix,"('ис#', 'пишати')"
пишати,попишати,V,V,по,prefix,"('по#', 'пишати')"
brukati,zbrukati,V,V,z,prefix,"('z#', 'brukati')"
служити,заслужити,V,V,за,prefix,"('за#', 'служити')"
grejati,zgrejati,V,V,z,prefix,"('s#', 'grejati')"
šljemati,ušljemati,V,V,u,prefix,"('u#', 'šljemati')"
vejati,navejati,V,V,na,prefix,"('na#', 'vejati')"
vejati,zavejati,V,V,za,prefix,"('za#', 'vejati')"
besiti,pobesiti,V,V,po,prefix,"('po#', 'besiti')"
besiti,prebesiti,V,V,pre,prefix,"('pre#', 'besiti')"
besiti,razbesiti,V,V,raz,prefix,"('raz#', 'besiti')"
besiti,zbesiti,V,V,z,prefix,"('z#', 'besiti')"
besiti,ubesiti,V,V,u,prefix,"('u#', 'besiti')"
useljenik,useljenica,N,N,ica,suffix,"('u#', 'seliti', '#nik', '#ica')"
žuriti,požuriti,V,V,po,prefix,"('po#', 'žuriti')"
шљемати,ушљемати,V,V,у,prefix,"('у#', 'шљемати')"
журити,пожурити,V,V,по,prefix,"('по#', 'журити')"
вејати,навејати,V,V,на,prefix,"('на#', 'вејати')"
вејати,завејати,V,V,за,prefix,"('за#', 'вејати')"
cediti,procediti,V,V,pro,prefix,"('pro#', 'cediti')"
ćutiti,poćutiti,V,V,po,prefix,"('po#', 'ćutiti')"
ćutiti,zaćutiti,V,V,za,prefix,"('za#', 'ćutiti')"
ćutiti,općutiti,V,V,op,prefix,"('ob#', 'ćutiti')"
ćutiti,odćutiti,V,V,od,prefix,"('od#', 'ćutiti')"
ćutiti,sućutiti,V,V,su,prefix,"('su#', 'ćutiti')"
kolenda,kolendar,N,N,ar,suffix,"('kolenda', '#ar')"
kolenda,kolendati,N,U,ti,suffix,"('kolenda', '#ti')"
kolenda,kolendski,N,J,ski,suffix,"('kolenda', '#ski')"
Blago,Blagoje,N,N,je,suffix,"('Blago', '#je')"
mokriti,pomokriti,V,V,po,prefix,"('po#', 'mokriti')"
ugostiti,ugostitelj,V,N,telj,suffix,"('ugostiti', '#telj')"
kipar,kiparica,N,N,ica,suffix,"('kipar', '#ica')"
kipar,kiparstvo,N,N,stvo,suffix,"('kipar', '#stvo')"
кукумар,кукумарић,N,N,ић,suffix,"('кукумар', '#ић')"
kukumar,kukumarić,N,N,ić,suffix,"('kukumar', '#ić')"
utemeljitelj,utemeljiteljica,N,N,ica,suffix,"('utemeljiti', '#telj', '#ica')"
Благо,Благоје,N,N,је,suffix,"('Благо', '#је')"
dub,dubina,N,N,ina,suffix,"('dub', '#ina')"
gmejna,gmejnski,N,J,ski,suffix,"('gmejna', '#ski')"
korčma,korčmar,N,N,ar,suffix,"('korčma', '#ar')"
zapłata,zapłatka,N,N,ka,suffix,"('zapłata', '#ka')"
dubina,dubinka,N,N,ka,suffix,"('dub', '#ina', '#ka')"
Borbora,Borborka,N,N,ka,suffix,"('Borbora', '#ka')"
župa,župan,N,N,an,suffix,"('župa', '#an')"
dupa,dupka,N,N,ka,suffix,"('dupa', '#ka')"
ćipa,ćipka,N,N,ka,suffix,"('ćipa', '#ka')"
třělwo,třělwar,N,N,ar,suffix,"('třělwo', '#ar')"
chěžkar,chěžkarka,N,N,ka,suffix,"('chěžkar', '#ka')"
cywa,cywka,N,N,ka,suffix,"('cywa', '#ka')"
brošura,brošurka,N,N,ka,suffix,"('brošura', '#ka')"
pjekar,pjekarka,N,N,ka,suffix,"('pjekar', '#ka')"
tyza,tyzka,N,N,ka,suffix,"('tyza', '#ka')"
debjenka,debjenkar,N,N,ar,suffix,"('debjenka', '#ar')"
Afrika,Afrikanac,N,N,nac,suffix,"('Afrika', '#nac')"
grob,groblje,N,N,je,suffix,"('grob', '#je')"
sol,soliti,N,V,iti,suffix,"('sol', '#iti')"
listopad,listopadski,N,J,ski,suffix,"('listopad', '#ski')"
nos,nosnik,N,N,nik,suffix,"('nos', '#nik')"
учити,учитељ,V,N,тељ,suffix,"('учити', '#тељ')"
zima,zimnica,N,N,nica,suffix,"('zíma', '#ica')"
zima,zimski,N,J,ski,suffix,"('zima', '#ski')"
neutron,neutronski,N,J,ski,suffix,"('neutron', '#ski')"
žena,ženetina,N,N,etina,suffix,"('žena', '#etina')"
žena,ženica,N,N,ica,suffix,"('žena', '#ica')"
žena,ženka,N,N,ka,suffix,"('žena', '#ka')"
žena,ženski,N,J,ski,suffix,"('žena', '#ski')"
mlad,mladost,J,N,ost,suffix,"('mlad', '#ost')"
jeftin,jeftinoća,J,N,oća,suffix,"('jeftin', '#oća')"
pivo,pivara,N,N,ara,suffix,"('pivo', '#ara')"
brat,bratski,N,J,ski,suffix,"('brat', '#ski')"
brat,bratstvo,N,N,stvo,suffix,"('brȁt', '#stvo')"
majka,majčica,N,N,ica,suffix,"('majka', '#ica')"
пријатељ,пријатељство,N,N,ство,suffix,"('пријатељ', '#ство')"
млад,младица,J,N,ица,suffix,"('млад', '#ица')"
млад,младина,J,N,ина,suffix,"('млад', '#ина')"
млад,младо,J,R,о,suffix,"('млад', '#о')"
млад,младост,J,N,ост,suffix,"('млад', '#ост')"
hotel,hotelski,N,J,ski,suffix,"('hotel', '#ski')"
biologija,biologijski,N,J,ski,suffix,"('biologija', '#ski')"
čarapa,čarapar,N,N,ar,suffix,"('čarapa', '#ar')"
животиња,животињски,N,J,ски,suffix,"('животиња', '#ски')"
сунђер,сунђерски,N,J,ски,suffix,"('сунђер', '#ски')"
библиотекар,библиотекарски,N,J,ски,suffix,"('библиотекар', '#ски')"
шума,шумски,N,J,ски,suffix,"('шума', '#ски')"
пустиња,пустињски,N,J,ски,suffix,"('пустиња', '#ски')"
лист,листати,N,V,ати,suffix,"('лист', '#ати')"
брат,братски,N,J,ски,suffix,"('брат', '#ски')"
брат,братство,N,N,ство,suffix,"('брат', '#ство')"
Austrija,Austrijanac,N,N,nac,suffix,"('Austrija', '#nac')"
Belgija,Belgijanac,N,N,nac,suffix,"('Belgija', '#nac')"
gitara,gitarski,N,J,ski,suffix,"('gitara', '#ski')"
rujan,rujanski,N,J,ski,suffix,"('rujan', '#ski')"
botanika,botaničar,N,N,čar,suffix,"('botanika', '#čar')"
Benin,Beninac,N,N,ac,suffix,"('Benin', '#ac')"
star,starac,N,N,ac,suffix,"('star', '#ac')"
